coreid,compositedepth,TOC_mg_g,Weighted_mean_SR,Weighted_mean_age,Mean_OCAR,Min_OCAR,Max_OCAR
PG1238,443.0,4.2,0.4655146273592486,6216.8,23.828842813781122,0.8897571201362917,225.33201651116974
PG1238,451.0,4.3,0.4625241015361855,6306.4,24.13145727170853,0.8940354403569962,230.83626994126533
PG1238,459.0,4.5,0.4599100531701269,6396.6,24.47664758384127,0.9119784705229117,236.49142600155798
PG1238,467.0,4.3,0.4668949197982877,6487.4,23.783824711075848,0.9027572145545651,226.08272052922328
PG1238,475.0,4.2,0.4681249601213869,6579.000000000001,23.643398238367,0.8593561625655457,224.82033300341607
PG1238,483.0,4.3,0.4657634072533989,6672.0,23.842406460657937,0.8710307064560652,228.06578388463876
PG1238,502.0,4.2,0.4587962508885343,6897.4,22.381881434831193,0.8286762799878475,216.88478720413218
PG1238,510.0,4.1,0.4574609464430886,6994.799999999998,31.221181684808595,1.2012490737465122,303.4224233712233
PG1238,518.0,3.9,0.4550543385726434,7092.8,20.643271587288208,0.7984597350342783,201.6822264951668
PG1238,526.0,4.0,0.4590439087705696,7194.0,21.089340171468457,0.7967071709382084,204.49369872906962
PG1238,534.0,4.0,0.451546671590233,7297.0,20.64491250564095,0.7942857837763624,203.26507355741396
PG1238,558.0,4.0,0.4441157895833103,7618.4,20.222190716570616,0.7784333067208784,202.8651282410201
PG1238,566.0,4.0,0.4344258866837121,7729.8,21.26558157905439,0.8619196027679519,218.157795249847
PG1238,574.0,4.1,0.4333539358474289,7843.0,21.55735707993384,0.8735995995996103,223.5374114785885
PG1238,582.0,4.3,0.4235134940614971,7959.6,21.929782830600754,0.8748422413137925,233.1567856630018
PG1238,590.0,3.9,0.4199429882530048,8081.2,19.318439075512522,0.7187894999999999,207.00213382133234
PG1238,606.0,4.2,0.4019264082478898,8341.600000000002,20.099085666083234,0.5000688000000001,225.28263101112663
PG1238,614.0,4.5,0.33218616403193924,8512.800000000001,17.51345914658237,0.24521776744186044,172.16460242633642
PG1238,622.0,4.5,0.31531301077475465,8710.400000000001,16.55227767236805,0.5096577669902911,157.86387271749064
PG1238,630.0,4.1,0.3156374603005029,8899.4,16.437934314108624,0.5668441815813794,156.99576787367522
PG1238,656.0,3.8,0.3190133292215098,9500.2,15.662860291771745,0.5782530605824304,147.4522736785341
PG1238,666.0,3.0,0.3164088210010801,9733.000000000002,12.27440942403638,0.4776913715562861,116.65917583469088
PG1238,674.0,4.2,0.3090518092578174,9921.8,15.94456262080497,0.6176727381721301,154.78788661414683
PG1238,682.0,3.9,0.3115715781320253,10114.6,14.615743590992459,0.533553233387939,140.1269343560654
PG1238,690.0,3.9,0.3098479593461049,10312.4,15.324897258962332,0.558485499530654,147.7431896211871
PG1238,698.0,4.1,0.3067818570897617,10514.6,14.985747647129237,0.5516034877144786,145.2237984306285
PG1238,706.0,3.2,0.31030600386415524,10724.6,11.544912531733619,0.422392924758074,110.07117801631956
PG1238,714.0,3.8,0.2869186459638611,10961.4,13.541761307983878,0.12930744109589043,136.91057744064952
PG1238,722.0,6.0,0.28600431162112955,11253.8,20.907201183816195,0.52215,212.83958442870752
PG1238,730.0,4.9,0.27291184980731986,11539.4,17.341585273231363,0.47330971433166363,184.12349247083313
PG1238,738.0,4.6,0.2730095845246128,11852.2,16.429454707490056,0.4369771010024563,174.2417522033629
PG1238,746.0,4.3,0.27637933537180953,12165.4,15.329335615703757,0.4027459559136384,159.58703830612504
PG1238,754.0,4.7,0.2708762687585402,12483.8,16.90141146959512,0.4508596705529815,177.87320546590462
PG1238,762.0,6.0,0.27022694376391365,12814.0,20.220730906826766,0.5307000000000001,211.85621369998796
PG1238,770.0,5.0,0.26361731392297155,13173.8,15.737742747350262,0.17820656716417912,161.92390832842503
PG1238,778.0,4.8,0.24722991327547075,13638.2,13.498397253765583,0.2294057142857142,138.47648156858227
PG1238,786.0,4.6,0.24876909575116046,14076.8,10.766502571924049,0.2021620137138841,109.5845579869992
PG1238,810.0,4.2,0.24742686571138786,15388.2,9.829932874176073,0.09175205542725179,100.18611826794782
PG1238,818.0,4.2,0.2425260941557729,15848.0,9.950379508058397,0.24421475000000004,104.05812693536073
PG1238,826.0,3.7,0.2443857942465992,16235.6,8.639133625848626,0.24951386263468248,89.69985495792173
PG1238,834.0,4.1,0.2464631515225388,16607.4,10.245731502174733,0.2717061960784314,105.43524338661405
PG1238,842.0,4.0,0.2470061407396704,17001.800000000007,9.157802069151426,0.08744150943396224,94.28733562637844
PG1238,850.0,3.3,0.2516313982591354,17400.2,9.737808998336394,0.219879,98.31811176016652
PG1238,858.0,3.8,0.2509659537989992,17774.0,11.288599181451264,0.21835242718446599,114.27792666750149
PG1238,866.0,4.0,0.24867833293705244,18203.2,11.708870099341352,0.19951016949152542,119.4743144794765
PG1238,874.0,4.2,0.2494723986816067,18592.2,12.41194536767827,0.2646424468085107,126.24519552013425
PG1238,882.0,4.3,0.2469335298253225,18984.4,12.49056614069652,0.1697406241610738,128.077605097988
PG1238,890.0,3.8,0.25065920471152386,19405.2,11.397903166791455,0.22965511111111106,112.82205478816944
PG1238,914.0,4.2,0.2501702958704085,20457.4,12.747277323899144,0.34662857142857145,126.26314347072545
PG1238,922.0,3.3,0.24888533052485495,20823.4,9.583541702161146,0.1431444312267658,95.41609587275133
PG1238,930.0,4.8,0.2493153642522961,21271.4,14.094391909010676,0.21173177528089887,140.08518423858035
PG1238,938.0,4.9,0.2540153647022028,21661.200000000004,14.633025012095095,0.31826988950276247,142.34451572783163
PG1238,946.0,5.2,0.2527213548631848,22026.200000000004,16.012825354757492,0.37271519999999997,156.56426258714347
PG1238,954.0,6.2,0.25528269309841073,22394.200000000004,19.629488881123905,0.38446572,190.53840439355415
PG1238,962.0,4.4,0.2745260990987564,22803.000000000004,15.655904981327124,0.023032649434571895,140.55243783208695
PG1238,970.0,3.8,0.2489480834114609,23764.200000000004,12.279342306838968,0.040261355629438125,119.15773512508969
PG1238,978.0,7.7,0.24925315443364696,24396.6,24.473211347992542,0.0837484527466674,237.19537587885017
PG1238,986.0,7.5,0.24758814139203106,25000.800000000007,22.529939034542558,0.08439143692497819,219.82956352168694
PG1238,988.0,6.9,0.24870819957158385,25156.800000000007,22.76522699201781,0.08255408820675571,221.1249777057727
PG1238,990.0,2.1,0.2486774258184701,25318.6,6.985954420772694,0.020605296140270412,67.86491436117468
PG1238,994.0,1.5,0.2470495735147717,25855.0,5.058017618021513,0.005199266161278355,49.459776549461914
PG1238,998.0,2.2,0.04401053965633615,29095.4,1.4007003841194308,0.0017019517816252757,14.574631014488691
PG1238,1002.0,6.2,0.04570636599195535,35718.4,4.351586463448058,0.007193616509612072,41.73294233675395
PG1238,1006.0,1.0,0.05707476926381445,40540.2,0.9399598090242189,0.025297880184331795,7.218936156219772
PG1238,1014.0,0.6,0.05858916533026255,30385.5,0.6522415394725345,0.037994744027303747,4.942904968899979
PG1238,1022.0,0.7,0.06194258670058745,30814.25,0.8703116162063302,0.0659638262910798,6.368001577238832
PG1238,1030.0,0.6,0.06416169184616594,31219.0,0.8176612020814954,0.06340179104477611,5.635017001764874
PG1341,1.0,11.7,0.2419448250957169,-29.5,12.623576787463815,0.8040308548877753,148.8868580569223
PG1341,17.0,7.3,0.25099010601205235,221.0,8.488088595597826,0.6089767418494643,98.85078277922614
PG1341,33.0,7.7,0.2628314327298553,412.25,9.532325857564976,0.7029524638959553,106.92762268065555
PG1341,49.0,7.0,0.2930138545046601,590.25,9.874322930163894,0.7504591902187134,96.97859373449752
PG1341,65.0,7.2,0.292672960299075,742.0,10.315560369475678,0.8546927704443765,112.4237950950413
PG1341,81.0,6.3,0.3392553356497057,901.5,10.722305469591003,0.48555634439958817,132.263396263377
PG1341,97.0,8.5,0.3483648672060584,1130.25,14.997567552937271,0.8047060076678034,185.69351103859145
PG1341,113.0,6.5,0.3679761182634333,1373.75,12.410821030696512,0.5707210295189934,158.35075739593677
PG1341,129.0,7.0,0.3664718014699827,1608.0,13.538304521533446,0.6113207831528601,167.22939321875538
PG1341,145.0,7.2,0.3722197802460964,1860.0,14.401850382495274,0.5031831822685026,165.44341926881182
PG1341,161.0,7.0,0.3850139277318708,2092.5,14.742878445817087,0.6194091040123206,160.5421164677705
PG1341,177.0,6.9,0.3821100697921041,2313.75,14.685164043400365,0.6451303827736042,165.57664133187782
PG1341,193.0,6.9,0.3370662711587525,2551.75,13.193503038723012,0.5729691176136927,172.27527270693898
PG1341,209.0,6.6,0.3250706047003532,2849.5,12.439505504543552,0.3081959412051356,162.27307965929066
PG1341,219.0,7.0,0.13246134888787592,3186.0,5.420239911056614,0.2078260842618766,39.3596182208931
PG1341,225.0,6.7,0.1304644419086061,3390.25,5.1535495761870855,0.20394075681783455,38.44955058365954
PG1341,233.0,6.9,0.12832001450934385,3665.5,5.2793489725614355,0.2453748482628527,42.75297019205375
PG1341,241.0,6.5,0.13865688359611225,3940.5,5.413489088596166,0.21358155619740662,37.453257240932935
PG1341,249.0,6.6,0.13609910038415354,4234.75,5.450693652962573,0.20551958728730768,38.72167264959314
PG1341,257.0,6.8,0.03795696567012356,5091.75,1.5768880803986502,0.03160246674354744,16.850649993778443
PG1341,265.0,6.1,0.0721998254725027,5790.75,2.7220142893592443,0.35376145411461485,21.618417139411495
PG1341,281.0,5.2,0.07697271222043131,6240.0,2.5327746916731564,0.339627961209028,18.74687395313502
PG1341,297.0,5.6,0.07693572337809268,6669.0,2.7732864210824455,0.3682038351716473,19.24779904873375
PG1341,313.0,5.1,0.0763002686036419,7085.25,2.55471777050926,0.348198463029659,17.586659562572063
PG1341,329.0,4.9,0.07719198556647905,7496.75,2.531029171556941,0.3370274583160021,17.25089025187964
PG1341,345.0,4.6,0.07585859598805876,7917.0,2.3907494986470965,0.3285109223590966,17.021163817469663
PG1341,361.0,8.1,0.08111049242859389,8348.75,4.507152601859013,0.5667999566695323,31.745406560062563
PG1341,377.0,8.1,0.07909867510840475,8803.0,4.47308763709714,0.36700283646937343,32.11594584247878
PG1341,393.0,8.7,0.09627164188191556,9220.75,5.950255372393145,0.6052288851766942,47.088555517393985
PG1341,409.0,7.7,0.09411769910512184,9571.25,5.263601220916338,0.8601999265446872,42.12134759116241
PG1341,425.0,6.8,0.10113784912523624,9905.25,5.102425992969892,0.8545509136634233,37.31266511992871
PG1341,441.0,6.8,0.0964675200917496,10233.25,4.965230411441176,0.8619579319621259,40.52536010647248
PG1341,457.0,6.2,0.0950206025515546,10559.5,4.546666904410296,0.7973424935892854,37.948607873829566
PG1341,465.0,5.9,0.09201459617426253,10724.0,4.2313027477158665,0.7698225274119168,33.4481145785223
PG1341,473.0,4.8,0.09566833525991544,10891.25,3.6392519443803923,0.573232400440843,28.546287920235176
PG1341,481.0,5.1,0.09264396323832204,11061.5,3.7706788214885187,0.5281104045463694,29.090529461690256
PG1341,489.0,5.2,0.0920118032688308,11236.75,3.8450691020485475,0.41875088397805194,30.929508271120234
PG1341,497.0,5.4,0.09861128905591283,11419.5,4.317190452004389,0.2609769464935868,34.39073229193593
PG1341,505.0,5.4,0.2452007608075198,11609.5,10.826251318988598,0.8197716550240254,63.855523910813254
PG1341,513.0,5.4,0.2538508563038326,11716.0,11.320419405097192,0.9372034882369518,65.19586049750029
PG1341,529.0,6.3,0.2696207152940285,11915.0,14.255044077214967,1.135268457390944,75.57517604042529
PG1341,545.0,4.8,0.2687950713849889,12110.75,11.084893949059797,0.8847730992089039,60.13469414737571
PG1341,561.0,3.4,0.2696615003394814,12306.75,8.055006522551581,0.6290630320469373,44.03601845418886
PG1341,577.0,1.7,0.35288493371045543,12467.5,5.4014754103481035,0.3431085710951297,24.352594005318437
PG1341,593.0,1.4,0.3464503350466629,12614.75,4.453349018625645,0.28390337802981475,21.445678800470017
PG1341,609.0,1.9,0.3373730287961708,12766.5,5.996426868327506,0.4028420662935246,28.617022502204474
PG1341,625.0,1.5,0.513968552152291,12920.0,7.357493304284652,0.36864214420028624,51.228381931560634
PG1341,641.0,1.4,0.5183988131201676,13045.0,7.072093173963604,0.35371947011216653,48.77794297922999
PG1341,657.0,1.2,0.5304361739280956,13166.5,6.2947450839594925,0.3055757561288772,42.36829911327935
PG1341,673.0,1.5,0.5400150275947431,13288.25,8.169489987747136,0.3884911763610536,53.573450620415144
PG1341,689.0,1.4,0.5371604164134176,13408.75,7.7431461266143256,0.363499460217138,52.31388299535529
PG1341,705.0,0.8,0.5409929351331553,13529.75,4.540910775843164,0.22207704092672306,30.29073581886706
PG1341,715.0,1.5,0.5213316436308254,13606.25,8.270323704187096,0.39618568505588747,56.85966087399989
PG1341,721.0,1.0,0.5228924268432577,13652.75,5.5835315932519105,0.27424936778493814,37.53492096202395
PG1341,729.0,0.8,0.5175156781162801,13715.5,4.4671230700730575,0.22256830258598045,30.69983841859924
PG1341,737.0,1.3,0.514107339663856,13779.75,7.262447700317132,0.3564027642002245,49.90022005568806
PG1341,745.0,0.9,0.5455045411726807,13843.0,5.393770122771122,0.29714717385891587,36.98517657217534
PG1341,753.0,1.3,0.5499393061406936,13897.0,7.902386990725965,0.4371984950687876,51.47655761458251
PG1341,761.0,0.9,0.5376443486298523,13950.0,5.408109902116422,0.30445224458155834,37.455135875576254
PG1341,777.0,1.0,0.5322779805685836,14053.25,6.060802885270105,0.3491654411386222,41.85860857887558
PG1341,793.0,0.9,0.5398875793720193,14155.25,5.63477409366419,0.32132320646267515,38.18941817172698
PG1341,809.0,0.8,0.5378510861293625,14255.75,5.085179803459218,0.28499905114465063,33.840951256581064
PG1341,825.0,0.8,0.5297707502867322,14358.0,5.100073790341213,0.2876811353836025,34.43127991465778
PG1341,841.0,1.2,0.5290495156219687,14462.5,7.772285421134316,0.43262500736107584,53.79305137468613
PG1341,857.0,0.8,0.5102215684000735,14571.5,5.095875069944946,0.24482650990141022,35.08107048051156
PG1341,873.0,0.8,0.5217506103553494,14682.0,5.305110208307881,0.3635537868789808,32.62079137629478
PG1341,889.0,1.0,0.5145381883877276,14779.5,6.677713415579401,0.46058997829448983,41.61670848120183
PG1341,905.0,0.8,0.5287830366008015,14874.5,5.5771391166910185,0.37357319902168884,33.500447019509046
PG1341,921.0,0.8,0.5365319650035989,14968.5,5.772043800938318,0.36786054086333325,34.29157690162967
PG1341,937.0,0.8,0.5246113085164981,15062.75,5.751955348492881,0.3914020004414258,35.838665690159615
PG1341,953.0,0.8,0.5609285230740729,15154.25,6.267615847474228,0.401238650787305,37.55804961543751
PG1341,961.0,0.8,0.5314379027918353,15199.75,5.985399210433575,0.40354326195639656,36.36388373173302
PG1341,969.0,0.8,0.5495915694940434,15246.75,6.245605505375333,0.40941371926889714,35.966927791827295
PG1341,985.0,0.7,0.6765582829905228,15349.25,6.855599859412617,0.40124260572012965,48.42182440863796
PG1341,993.0,0.7,0.6657558282529796,15395.0,6.837259679249029,0.39802082167006725,49.802359768691844
PG1341,1001.0,0.9,0.6653392731201335,15439.25,8.832618146326093,0.51315591523457,62.16541203149406
PG1341,1009.0,0.5,0.6683279436661563,15482.75,4.975976717642982,0.2881238737939277,36.97232580814281
PG1341,1025.0,0.7,0.6658553048823788,15569.5,7.080445764967112,0.4124714608165386,51.38808918931493
PG1341,1043.0,0.7,0.6724205347140688,15671.0,7.280266718340027,0.32258318514771106,54.10594434758984
PG1341,1059.0,0.6,0.7967784055404977,15752.75,7.523737741788831,0.38822386806913134,55.952811666081715
PG1341,1073.0,0.7,0.8025406476505484,15812.75,8.999431720230932,0.4785572102037069,66.95444206416569
PG1341,1089.0,0.4,0.8119148133459065,15879.5,5.308114758856469,0.2725316635540334,39.74029413273747
PG1341,1105.0,0.6,0.8134050129030849,15945.5,8.132977850658406,0.40945866270026315,58.93771281666405
PG1341,1121.0,0.8,0.8061593054976055,16012.25,10.919055062804402,0.5580201623271467,81.39580366448966
PG1341,1137.0,0.8,0.9161882453084069,16078.25,12.624458790372595,0.580369496757587,84.35934022949793
PG1341,1153.0,0.7,0.7925533664263122,16144.0,9.753034535073482,0.5077905657505912,75.67163289056123
PG1341,1169.0,0.6,0.8012059698312928,16210.0,8.590221590528914,0.44760052570846987,66.1285283382528
PG1341,1185.0,0.9,0.7997783659937368,16276.25,13.093052898703975,0.6891428554077996,100.7091096356042
PG1341,1201.0,0.7,0.8177529759186685,16344.25,10.630849227456928,0.5340997279928478,81.35940359052927
PG1341,1211.0,0.7,0.8046438996910354,16388.5,10.554617105320828,0.5444334250745454,84.19324301830535
PG1341,1217.0,0.7,0.7967755038417653,16416.75,10.548640387872139,0.5474122444082629,84.06562067746032
PG1341,1227.0,0.8,0.5437682895020709,16478.5,8.307282492523559,0.5799372882138153,44.24311185521238
PG1341,1233.0,0.8,0.5393784108138813,16515.0,8.29622831943959,0.5952856283503454,43.05907455626984
PG1341,1243.0,0.6,0.5449786535460741,16574.0,6.366578583194216,0.47050556062035986,33.91776075290706
PG1341,1249.0,0.7,0.5497655435389667,16608.75,7.559134685556613,0.551479951159311,38.665111605110255
PG1341,1259.0,0.7,0.5593625510254101,16666.0,7.785754031863563,0.5451262706887965,39.25885473904908
PG1341,1275.0,0.8,0.5626216990075587,16755.5,9.094593427027329,0.6357128691291412,45.304574699041055
PG1341,1291.0,0.7,0.5608239159648336,16843.5,8.082061855672466,0.5671447582578008,42.57298716650714
PG1341,1307.0,0.9,0.5499050998454321,16933.75,10.396662061625463,0.7491970016385634,52.01735339715161
PG1341,1323.0,0.5,0.5143436670030442,17027.5,5.487057871699877,0.43519728484340015,29.533678539881354
PG1341,1339.0,0.7,0.4692286161808997,17131.75,7.14027192199246,0.2827491315902954,36.769684333391154
PG1341,1355.0,0.7,0.4923771924659468,17241.0,7.6464866123678314,0.6049338738002527,38.82805262481229
PG1341,1369.0,0.7,0.4968257481089705,17328.25,7.824204387757441,0.6014848763060399,38.2566303040723
PG1341,1387.0,0.7,0.5121131016775335,17438.75,8.251306490276672,0.608606934047901,40.521710127587134
PG1341,1405.0,0.7,0.5164911075176665,17546.75,8.485306368753573,0.6284936918596139,41.81757360422206
PG1341,1419.0,0.7,0.5023622610981759,17631.25,8.394285176006083,0.6401701493933367,41.868048042734515
PG1341,1435.0,0.6,0.4968240198260178,17729.5,7.257646364066196,0.5551179205495583,35.80154334984495
PG1341,1451.0,0.9,0.4729772360049499,17831.0,10.493098569712178,0.8397200308975351,55.57475878274276
PG1341,1461.0,1.2,0.23615104252013455,17906.75,7.0841483195224395,0.36621402871695835,40.117696327486534
PG1341,1467.0,0.5,0.23958629976787246,17973.5,3.0243094740732066,0.2761949504860047,16.37402760725227
PG1341,1477.0,0.7,0.2400523696232232,18075.5,4.295410645880906,0.49472975095592236,23.93860672194774
