"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
9869,-5.44560852050779
9868,-5.74094238281248
9867,-5.52878417968748
9866,-7.06794331868487
9865,-6.42817789713539
9864,-5.60213826497394
9863,-6.35240529378253
9862,-5.41632944742836
9861,-2.91755777994789
9860,-5.05716552734373
9859,-5.12917429606118
9858,-4.83172200520831
9857,-4.530620320638
9856,-5.13139953613279
9855,-5.80525817871091
9854,-5.04291890462237
9853,-3.42839660644529
9852,-5.5436818440755
9851,-8.36764628092446
9850,-7.76587015787758
9849,-6.08489583333331
9848,-4.67540079752602
9847,-5.64552154541013
9846,-5.17755737304685
9845,-6.75682678222654
9844,-5.06517130533852
9843,-5.458842976888
9842,-4.71502278645831
9841,-6.00589599609373
9840,-5.90373840332029
9839,-5.22035827636716
9838,-5.59730631510414
9837,-3.8991505940755
9836,-6.01732482910154
9835,-5.00549418131508
9834,-5.73204650878904
9833,-3.47855733235675
9832,-5.85023600260414
9831,-5.95597941080727
9830,-5.72564290364581
9829,-7.46958770751951
9828,-5.95446370442706
9827,-3.34424947102862
9826,-6.83383280436196
9825,-4.53742574055987
9824,-5.59054158528644
9823,-4.72785542805987
9822,-6.1147521972656
9821,-4.66780700683591
9820,-5.77626139322914
9819,-4.83082173665362
9818,-5.42497863769529
9817,-5.44048665364581
9816,-4.93128560384112
9815,-6.06821034749347
9814,-6.64705505371091
9813,-6.43305053710935
9812,-6.44972330729164
9811,-5.91246643066404
9810,-5.23789062499998
9809,-5.43046671549477
9808,-3.68220621744789
9807,-7.0443659464518
9806,-6.88796590169269
9805,-6.96142934163409
9804,-4.90536855061847
9803,-5.05930175781248
9802,-5.19860432942706
9801,-6.66292928059894
9800,-6.56032409667966
9799,-5.03265482584633
9798,-5.89096171061196
9797,-6.03951873779295
9796,-5.69784647623696
9795,-6.98747100830076
9794,-6.05984598795571
9793,-5.43648376464841
9792,-3.57165120442706
9791,-3.54027404785154
9790,-5.80324910481769
9789,-5.78283284505206
9788,-4.60507303873696
9787,-5.17712504069008
9786,-4.52060546874998
9785,-4.06890462239581
9784,-3.7011779785156
9783,-3.90834147135414
9782,-6.26330413818357
9781,-5.92208964029946
9780,-4.9891418457031
9779,-4.38675028483071
9778,-5.10324452718097
9777,-3.76798095703123
9776,-4.37321065266925
9775,-3.988383992513
9774,-4.26603291829425
9773,-3.95270894368487
9772,-3.68951009114581
9771,-5.42850850423175
9770,-2.8586232503255
9769,-3.85580546061196
9768,-5.1928517659505
9767,-3.66641337076821
9766,-4.28338724772133
9765,-4.65721740722654
9764,-2.76625671386716
9763,-4.71835428873696
9762,-4.10069376627602
9761,-6.07693837483722
9760,-4.35916239420571
9759,-4.31171773274737
9758,-3.06378275553383
9757,-5.67895355224607
9756,-2.88306783040362
9755,-4.33702189127602
9754,-4.12874450683591
9753,-4.16949564615883
9752,-2.80827433268227
9751,-3.48432515462237
9750,-4.01636861165362
9749,-5.34061533610024
9748,-5.94459381103513
9747,-5.49482828776039
9746,-4.19403686523435
9745,-5.26279296874998
9744,-4.93182983398435
9743,-3.97896931966144
9742,-4.68794097900388
9741,-5.69684448242185
9740,-5.74491984049477
9739,-5.49665934244789
9738,-4.53328043619789
9737,-4.87359212239581
9736,-4.6918523152669
9735,-4.8263000488281
9734,-5.43177388509112
9733,-4.41401774088539
9732,-4.469341023763
9731,-5.90914510091144
9730,-3.09007364908852
9729,-4.66973724365232
9728,-3.63226420084633
9727,-6.08037923177081
9726,-7.35084381103513
9725,-4.169780476888
9724,-6.64195353190102
9723,-6.90351969401039
9722,-5.05730285644529
9721,-4.31108703613279
9720,-4.76784362792966
9719,-4.33430074055987
9718,-3.64795023600258
9717,-5.66769002278644
9716,-5.31417948404946
