"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21847,-29.2432159423828
21846,-26.4649871826172
21845,-21.3880676269531
21844,-22.6882588704427
21843,-30.5478118896484
21842,-31.487890625
21841,-28.7837051391601
21840,-26.588606262207
21839,-29.3562810262044
21838,-27.0979090372721
21837,-25.6235031127929
21836,-29.9254542032877
21835,-29.9352528889974
21834,-28.5104075113932
21833,-25.6638117472331
21832,-22.1649993896484
21831,-25.4432459513346
21830,-26.5000773111979
21829,-27.5051762898763
21828,-23.4326690673828
21827,-27.9342661539713
21826,-26.131211344401
21825,-29.7509623209635
21824,-27.5523310343424
21823,-26.0619491577148
21822,-26.9159428914388
21821,-29.5443227132161
21820,-31.0187337239583
21819,-25.4702362060547
21818,-25.4472183227539
21817,-26.4207010904948
21816,-27.2851140340169
21815,-27.7621699015299
21814,-28.1944869995117
21813,-29.5753896077474
21812,-30.792328898112
21811,-28.5635716756185
21810,-25.4903981526692
21809,-25.7598073323567
21808,-27.42259572347
21807,-27.9892588297526
21806,-26.1395807902018
21805,-25.8442316691081
21804,-25.1900772094726
21803,-30.010237121582
21802,-31.2774312337239
21801,-27.7610712687174
21800,-29.2708241780599
21799,-29.7593419392903
21798,-27.7413391113281
21797,-27.1297566731771
21796,-28.862153116862
21795,-28.1973124186198
21794,-26.1519251505534
21793,-29.2222401936849
21792,-28.256808980306
21791,-28.8623057047526
21790,-24.6502263387044
21789,-28.3471995035807
21788,-28.7081359863281
21787,-25.0387049357096
21786,-30.2076553344726
21785,-27.6702484130859
21784,-29.3306462605794
21783,-30.256325785319
21782,-29.3374618530273
21781,-24.5411031087239
21780,-28.0448364257812
21779,-26.7234430948893
21778,-27.2591232299804
21777,-23.4432713826497
21776,-24.9220286051432
21775,-23.1275060017903
21774,-29.7699696858724
21773,-28.2329849243164
21772,-26.6367986043294
21771,-29.7850835164388
21770,-23.3754130045573
21769,-27.5131235758463
21768,-25.7399887084961
21767,-27.880344136556
21766,-30.7257726033528
21765,-28.3420801798502
21764,-25.8657694498698
21763,-24.8662043253581
21762,-23.8472554524739
21761,-26.0943028767903
21760,-24.0242421468099
21759,-30.1493057250976
21758,-28.6031834920247
21757,-28.6320327758789
21756,-20.8802144368489
21755,-27.2793767293294
