"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
4817,-9.74424209594724
4816,-10.6508392333984
4815,-10.1221094767252
4814,-9.15183741251625
4813,-9.48387120564776
4812,-8.77276967366534
4811,-10.1449493408203
4810,-10.6651888529459
4809,-10.608620707194
4808,-9.73781941731769
4807,-8.80129216512042
4806,-8.94579162597654
4805,-10.8273783365885
4804,-10.1236620585123
4803,-9.56629791259763
4802,-9.61496963500974
4801,-10.8749488830566
4800,-9.54679336547849
4799,-9.40331115722654
4798,-8.83182118733722
4797,-8.09600677490232
4796,-8.22456970214841
4795,-10.3999974568685
4794,-9.81564941406248
4793,-9.3075978597005
4792,-11.1966232299804
4791,-10.4905876159668
4790,-10.9311559041341
4789,-9.94552841186521
4788,-11.4686518351237
4787,-10.080918375651
4786,-11.1274030049642
4785,-11.004190826416
4784,-8.81206359863279
4783,-10.2155047098795
4782,-10.0392784118652
4781,-9.73408101399737
4780,-10.0774762471517
4779,-10.9693689982096
4778,-10.1153282165527
4777,-11.482275390625
4776,-10.2085339864095
4775,-10.6671012878418
4774,-10.9700963338216
4773,-10.2929634094238
4772,-9.48196004231769
4771,-10.9624364217122
4770,-10.3516003926595
4769,-8.80772755940753
4768,-10.5395543416341
4767,-10.654290262858
4766,-10.7636233011881
4765,-9.6614568074544
4764,-9.9601119995117
4763,-9.61585718790688
4762,-10.293793741862
4761,-9.92141189575193
4760,-10.5710408528646
4759,-9.74781265258787
4758,-10.3400304158528
4757,-8.29142990112302
4756,-10.6871259053548
4755,-10.1243487040202
4754,-12.1390721638997
4753,-10.52220509847
4752,-9.1454147338867
4751,-9.24655507405597
4750,-9.29045206705727
4749,-8.60956039428709
4748,-9.31834767659503
4747,-8.87490946451821
4746,-9.36722412109373
4745,-9.18100585937498
4744,-7.96202061971026
4743,-10.2120752970377
4742,-10.1179272969564
4741,-9.12436650594073
4740,-9.57973200480141
4739,-10.4472272237142
4738,-9.33503061930336
4737,-8.38830159505206
4736,-8.91529693603513
4735,-9.07437998453774
4734,-9.69866154988605
4733,-9.54195887247719
4732,-9.09332377115883
4731,-7.62492853800453
4730,-10.8192555745442
4729,-7.43815460205076
4728,-9.22119878133136
4727,-9.32436345418292
4726,-10.4204620361328
4725,-9.06854095458982
4724,-9.68790664672849
4723,-9.77595748901365
4722,-9.5243095397949
4721,-8.48146667480466
4720,-9.29460500081378
4719,-9.16333745320636
4718,-9.34766362508136
4717,-9.33886820475258
4716,-9.90509389241534
4715,-10.7289438883463
4714,-8.08631108601886
4713,-9.48810679117836
4712,-10.468852742513
4711,-8.34054794311521
4710,-9.12522608439125
4709,-10.4090204874674
4708,-9.09575881958006
4707,-8.12987620035805
4706,-9.45244064331052
4705,-8.93224945068357
4704,-9.98201090494789
4703,-9.59345601399737
4702,-8.19551315307615
4701,-10.0075210571289
4700,-9.59330342610675
4699,-9.21270217895506
4698,-9.94981867472328
4697,-9.92516428629555
4696,-10.4693728129069
4695,-10.644815826416
4694,-9.77293879191078
4693,-11.148296101888
4692,-9.6225761413574
4691,-9.93473790486651
4690,-9.74234237670896
4689,-9.8637985229492
4688,-7.95177561442055
4687,-9.95777486165362
4686,-9.19049936930336
4685,-8.99434890747068
4684,-8.52679417928058
4683,-9.65686518351235
4682,-8.83168640136716
4681,-10.5745122273763
4680,-9.08178685506183
4679,-9.33329111735024
4678,-8.87384770711261
4677,-10.2413251241048
4676,-8.47393264770506
4675,-9.42583185831703
4674,-8.87856648763019
4673,-9.95466334025063
4672,-10.5538416544596
4671,-10.5977322896321
4670,-9.7802426656087
4669,-10.595250193278
4668,-9.68030649820961
4667,-8.90631078084308
4666,-10.0768798828125
4665,-8.648296101888
4664,-8.98296966552732
4663,-10.5274668375651
4662,-9.59318644205727
4661,-8.45807622273761
4660,-8.98733113606769
4659,-10.0947237650553
4658,-9.11666463216144
4657,-9.69980468749998
4656,-8.9408020019531
4655,-8.83121846516925
4654,-9.1792167663574
4653,-8.88654810587563
4652,-9.00594558715818
4651,-8.75231272379555
4650,-9.80999348958331
4649,-9.48204396565753
