"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
17942,-18.8573822021484
17941,-16.119315846761
17940,-16.428803507487
17939,-17.3108149210612
17938,-16.8030125935872
17937,-16.6256342569987
17936,-17.0898409525553
17935,-20.3178263346354
17934,-18.2690249125163
17933,-18.137133026123
17932,-17.6605857849121
17931,-18.3373410542806
17930,-18.3021466573079
17929,-18.312971496582
17928,-19.0186688741048
17927,-15.7632405598958
17926,-18.0753285725911
17925,-17.5058667500814
17924,-16.6577362060547
17923,-18.0331774393717
17922,-19.333120727539
17921,-18.7646443684896
17920,-19.2093566894531
17919,-20.6542737325032
17918,-18.6108739217122
17917,-18.2610852559407
17916,-20.5186917622884
17915,-18.026043955485
17914,-15.161173248291
17913,-19.6353909810384
17912,-18.4674463907877
17911,-17.8015655517578
17910,-19.7164723714192
17909,-20.7429921468099
17908,-20.6399508158366
17907,-17.4758450826009
17906,-18.4733006795247
17905,-19.4006039937337
17904,-16.468297068278
17903,-21.289653523763
17902,-19.5575202941894
17901,-17.5879450480143
17900,-20.6196261088053
17899,-16.7929545084635
17898,-19.2529090881347
17897,-19.4987319946289
17896,-18.3109624226888
17895,-17.5498832702636
17894,-15.6811177571614
17893,-16.4071538289388
17892,-17.5570243835449
17891,-18.3076436360677
17890,-20.0381632486979
17889,-17.2023910522461
17888,-14.9534426371256
17887,-16.919110361735
17886,-18.9062039693196
17885,-17.8607060750325
17884,-19.9075963338216
17883,-17.9378977457682
17882,-17.5629803975423
17881,-17.9819867451985
17880,-18.0228713989258
17879,-18.9187085469564
17878,-18.2847529093424
17877,-18.9853360493978
17876,-15.6068583170573
17875,-18.0726519266764
17874,-18.797216796875
17873,-17.236851755778
17872,-18.9112635294596
17871,-19.1146224975586
17870,-18.0650517781575
17869,-21.7651682535807
17868,-18.1950770060221
17867,-19.9324300130208
17866,-17.0653874715169
17865,-19.4699335734049
17864,-17.6115821838379
17863,-19.5595319112142
17862,-18.6790603637695
17861,-18.7705965677897
17860,-16.0460571289062
17859,-20.831219736735
17858,-17.2938674926758
17857,-16.2820304870605
17856,-17.2419621785482
17855,-18.927047475179
17854,-19.050998433431
17853,-18.5134961446126
17852,-19.2818181355794
17851,-19.4529301961263
17850,-18.111498260498
17849,-19.5960843404134
17848,-19.2450266520182
17847,-20.3969431559245
17846,-19.5459172566732
17845,-20.9675290425618
17844,-16.6424049377441
17843,-16.6081654866536
17842,-19.4210660298665
17841,-18.115212504069
17840,-17.9405489603678
17839,-20.6594083150228
17838,-18.223117574056
17837,-18.5964302062988
17836,-18.7818842569987
17835,-16.6711168924967
17834,-16.8125188191732
17833,-19.6114346822103
17832,-19.8310124715169
17831,-17.7033714294433
17830,-19.0483294169108
17829,-18.733257039388
17828,-18.5555926005045
17827,-18.992706044515
17826,-16.1661221822103
17825,-18.6523231506347
17824,-18.6561887105306
17823,-18.1923380533854
17822,-20.0875686645508
17821,-18.7159205118815
17820,-19.3471371968587
17819,-18.300218963623
17818,-20.5458473205566
17817,-20.2381627400716
17816,-19.8968706766764
17815,-18.8251327514648
17814,-20.6376429239909
17813,-17.567059580485
17812,-18.6209676106771
17811,-16.955248260498
17810,-19.3562174479166
17809,-16.8706166585286
17808,-15.9775044759114
17807,-17.4084457397461
17806,-21.0553192138672
17805,-19.5258455912272
17804,-18.7546422322591
17803,-17.3327824910482
17802,-17.8297345479329
17801,-19.9159492492676
17800,-18.8486999511719
17799,-17.2236198425293
17798,-18.8804039001465
17797,-17.6800000508626
17796,-20.9148264567057
17795,-16.3803860982259
17794,-19.6464243570963
17793,-17.6864125569661
17792,-16.5720148722331
17791,-19.8626045227051
17790,-20.1959963480631
17789,-18.7279024759928
17788,-19.7951606750488
17787,-18.7510615030924
17786,-20.2197911580403
17785,-17.1336883544922
17784,-21.1874361673991
17783,-17.321817779541
17782,-19.5540374755859
17781,-17.8272028605143
17780,-19.0751658121745
17779,-18.8052365620931
17778,-18.189618174235
17777,-18.2864669799804
17776,-19.3580955505371
17775,-17.739365641276
17774,-17.2060302734375
17773,-17.2749910990397
17772,-17.4628980000814
17771,-16.884811147054
17770,-17.7685760498047
17769,-19.155324045817
17768,-18.5074854532877
17767,-18.1261110941569
17766,-18.2713353474935
17765,-17.2978093465169
17764,-17.5681111653646
17763,-18.8811401367187
17762,-17.4010719299316
17761,-19.9220082600911
17760,-19.1737833658854
17759,-19.3615948994954
17758,-17.1737210591634
17757,-17.7905766805013
17756,-17.2080355326334
17755,-17.3827690124511
17754,-17.5685905456543
17753,-20.6544771830241
17752,-17.563890838623
17751,-18.3215482076009
17750,-21.4096168518066
17749,-20.0667264302571
17748,-16.1754313151041
17747,-18.9124244689941
17746,-19.8262924194336
17745,-18.5142845153808
17744,-19.0958872477213
17743,-18.9059763590495
17742,-20.0096712748209
17741,-18.6986373901367
17740,-19.416663869222
17739,-19.7033752441406
17738,-17.2349253336588
17737,-19.9475667317708
17736,-19.075910949707
17735,-19.9176366170247
17734,-17.290022277832
17733,-16.9808550516764
17732,-18.024952952067
17731,-19.2436813354492
17730,-18.7386306762695
17729,-20.5229095458984
17728,-18.1177378336588
17727,-18.7281847635905
17726,-18.2361663818359
17725,-18.8822807312011
17724,-18.2650754292806
17723,-18.0066474914551
17722,-18.5910743713379
17721,-20.167645517985
17720,-21.5977386474609
