"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
10801,-25.7885955810547
10800,-12.5953023274739
10799,-12.8458923339844
10798,-17.9298716227213
10797,-20.4669657389323
10796,-15.7563893636067
10795,-22.5486511230469
10794,-20.7115895589192
10793,-20.1735341389974
10792,-22.2182830810547
10791,-17.3181009928385
10790,-19.5058553059896
10789,-20.961289469401
10788,-24.3863535563151
10787,-16.2601531982422
10786,-25.3844563802083
10785,-25.7875579833984
10784,-13.0120808919271
10783,-17.6902475992838
10782,-26.5799112955729
10781,-19.7434804280599
10780,-17.4894317626953
10779,-23.3615631103515
10778,-23.4929463704427
10777,-29.1641347249349
10776,-18.8303131103515
10775,-21.8998270670573
10774,-22.5686401367187
10773,-20.6477010091146
10772,-23.6652028401692
10771,-25.3093933105469
10770,-21.2744354248047
10769,-26.9878143310547
10768,-23.9760752360026
10767,-26.9094248453776
10766,-23.5063588460286
10765,-19.6440948486328
10764,-11.5942443847656
10763,-25.9104522705078
10762,-23.883881632487
10761,-23.3867706298828
10760,-14.0349792480469
10759,-22.5530405680338
10758,-27.2427225748698
10757,-16.6675323486328
10756,-25.4280303955078
10755,-23.0330159505208
10754,-27.8988301595052
10753,-24.6719573974609
10752,-23.2566335042317
10751,-28.9403035481771
10750,-17.8689280192057
10749,-17.8037373860677
10748,-23.7048655192057
10747,-18.3414469401041
10746,-22.2805898030599
10745,-18.7018290201823
10744,-18.0587778727213
10743,-14.2840535481771
10742,-17.1764383951823
10741,-12.7403116861979
10740,-18.9584818522135
10739,-22.9846252441406
10738,-17.2656056722005
10737,-20.4712025960286
10736,-18.4473124186198
10735,-22.9279184977213
10734,-13.2946940104166
10733,-11.951767985026
10732,-15.2875325520833
10731,-16.7253275553385
10730,-20.4574086507161
10729,-21.2425852457682
10728,-19.1056274414062
10727,-21.4173543294271
10726,-25.3916788736979
10725,-25.9701192220052
10724,-18.043559773763
10723,-28.4427093505859
10722,-20.3892985026041
10721,-18.2274332682291
10720,-18.9356903076172
10719,-19.1176310221354
10718,-15.8256184895833
10717,-18.238383992513
10716,-27.5997477213541
10715,-16.712505086263
10714,-21.3467468261719
10713,-23.1907307942708
10712,-26.3581807454427
10711,-24.8005788167317
10710,-27.0410675048828
10709,-26.7593546549479
10708,-26.0340026855469
10707,-25.8358469645182
10706,-24.5823933919271
10705,-26.7521881103515
10704,-25.285258992513
10703,-18.070166015625
10702,-22.4846710205078
10701,-22.902695719401
10700,-25.2718668619791
10699,-20.4872395833333
10698,-23.5099650065104
10697,-28.9643513997396
10696,-17.9866241455078
10695,-15.5588999430338
10694,-16.2381042480469
10693,-25.5633555094401
10692,-19.0113077799479
10691,-19.37119140625
10690,-29.8107360839844
10689,-19.4873311360677
10688,-18.0606750488281
10687,-14.7233286539713
10686,-21.5185862223307
10685,-17.316259765625
10684,-17.9845082600911
10683,-23.1287394205729
10682,-22.4779520670573
10681,-16.6939656575521
10680,-24.0761322021484
10679,-25.3701792399088
10678,-21.2368733723958
10677,-19.6123311360677
10676,-24.5747334798177
10675,-18.6058308919271
10674,-19.3961191813151
10673,-22.0598103841146
10672,-23.998139444987
10671,-22.8046376546224
10670,-17.8045715332031
10669,-30.9877075195312
10668,-21.2533681233724
10667,-18.3995727539062
10666,-24.2871663411458
10665,-19.245464070638
10664,-14.8632670084635
10663,-17.5526489257812
10662,-20.3429473876953
10661,-21.2299255371094
10660,-17.5760660807291
10659,-9.01583455403644
10658,-19.9636901855469
10657,-17.7627014160156
10656,-23.9140991210937
10655,-21.1948099772135
10654,-23.1799479166666
10653,-15.9141906738281
10652,-21.9906066894531
10651,-23.4104573567708
10650,-31.6561340332031
10649,-21.2294219970703
10648,-17.7421274820963
10647,-17.2238118489583
10646,-19.9109405517578
10645,-26.159780883789
10644,-17.5709747314453
10643,-10.2998107910156
10642,-20.9223948160807
10641,-24.459321085612
10640,-18.9829416910807
10639,-15.9112101236979
10638,-15.4280405680338
10637,-20.6814483642578
10636,-21.1011311848958
10635,-25.5223602294922
10634,-21.2306884765625
10633,-15.890961710612
10632,-20.1002410888672
10631,-14.6052256266276
10630,-19.7145141601562
10629,-26.2110911051432
10628,-25.7833465576172
10627,-16.3504852294922
10626,-16.9558471679687
10625,-21.3535268147786
10624,-16.1686106363932
10623,-21.6670033772786
10622,-19.9617930094401
10621,-18.5146647135416
10620,-20.7537139892578
10619,-18.0325174967448
10618,-20.5155802408854
10617,-24.2299814860026
10616,-21.2084564208984
10615,-20.2503672281901
10614,-13.865581258138
10613,-11.2992919921875
10612,-24.1381134033203
10611,-21.0677856445312
10610,-22.5009775797526
10609,-25.7790740966797
10608,-24.2464762369791
10607,-14.1844848632812
10606,-20.7014628092448
10605,-25.1567850748698
10604,-25.7136901855469
10603,-25.8397989908854
10602,-28.7739013671875
10601,-20.6291361490885
10600,-19.3297587076823
10599,-21.5431732177734
10598,-25.4265604654948
10597,-21.2430430094401
10596,-20.6714131673177
10595,-19.3541269938151
10594,-24.8970448811849
10593,-16.2897501627604
10592,-17.3229532877604
10591,-26.865591430664
10590,-18.6705841064453
10589,-21.7665211995442
10588,-23.0916198730469
10587,-22.731782023112
10586,-18.5607157389323
10585,-18.05771484375
10584,-26.0820678710937
10583,-22.9821736653646
10582,-26.071396891276
10581,-28.6691243489583
10580,-23.9430246988932
10579,-18.8332631429036
10578,-18.9951436360677
10577,-24.7674112955729
10576,-19.1767079671224
10575,-22.4207061767578
10574,-18.888530476888
10573,-15.5054077148437
10572,-17.9562947591146
10571,-9.13381551106769
10570,-15.3916330973307
10569,-17.5494547526041
10568,-16.7323313395182
10567,-21.3989980061849
10566,-13.9730794270833
10565,-13.5948649088541
10564,-22.7954162597656
10563,-9.38385620117185
10562,-20.2158671061198
10561,-18.0593017578125
10560,-25.1355194091797
10559,-18.413178507487
10558,-17.9848439534505
10557,-24.4563761393229
10556,-17.3437662760416
10555,-16.053335571289
10554,-14.9345713297526
10553,-25.4162353515625
10552,-16.5300455729166
10551,-20.2202616373698
10550,-20.8327850341797
10549,-28.4169525146484
10548,-18.9600280761719
10547,-26.1141469319661
10546,-19.2931427001953
10545,-20.6162933349609
10544,-8.41558430989581
10543,-19.6142130533854
10542,-24.8828694661458
10541,-16.8064839680989
10540,-18.4677998860677
10539,-7.51811319986977
10538,-16.0769460042317
10537,-13.7471527099609
10536,-20.3912974039713
10535,-26.4055033365885
10534,-19.446401977539
10533,-16.9767669677734
10532,-21.6554016113281
10531,-24.558447265625
10530,-17.7417867024739
10529,-23.1810262044271
10528,-24.003530883789
10527,-27.3156748453776
10526,-21.8899495442708
10525,-20.0219736735026
10524,-13.3606526692708
10523,-22.9187072753906
10522,-27.4722198486328
10521,-23.4386098225911
10520,-17.4176340738932
10519,-17.1023315429687
10518,-24.802348836263
10517,-27.4320536295573
10516,-18.5915791829427
10515,-24.656596883138
10514,-20.3347686767578
10513,-24.8617563883463
10512,-18.8443766276041
10511,-15.1318522135416
10510,-25.3448140462239
10509,-23.4078989664713
10508,-12.4507303873698
10507,-16.4636494954427
10506,-22.2797454833984
10505,-16.5811726888021
10504,-24.106792195638
10503,-27.4412902832031
10502,-29.5273091634114
10501,-16.6463887532552
10500,-18.548203531901
10499,-18.5699422200521
10498,-24.5849568684896
10497,-23.703705851237
10496,-23.1921091715495
10495,-17.1271931966146
10494,-21.3553629557291
10493,-18.0750030517578
10492,-17.5611124674479
10491,-14.3330749511719
10490,-23.7538106282552
10489,-20.0886088053385
10488,-20.4064442952474
10487,-15.7430379231771
10486,-10.8942830403646
10485,-20.3357452392578
10484,-19.8287007649739
10483,-20.9077616373698
10482,-19.5944173177083
10481,-19.3197184244791
10480,-16.3378763834635
10479,-16.9688730875651
10478,-23.5518961588541
10477,-9.81847737630206
