"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
4596,-4.88942565917966
4595,-4.20529403686521
4594,-4.3975522359212
4593,-4.17932484944659
4592,-3.3742736816406
4591,-4.28140869140623
4590,-3.11444702148435
4589,-3.71940587361651
4588,-4.76677678426104
4587,-3.2186569213867
4586,-4.46428019205727
4585,-2.34510650634763
4584,-4.5777763366699
4583,-4.13565928141274
4582,-4.13877843221026
4581,-4.37355779012042
4580,-4.04537175496417
4579,-4.82238362630206
4578,-5.53216145833331
4577,-6.67897771199542
4576,-3.19127883911131
4575,-4.47703399658201
4574,-4.78748423258461
4573,-1.82211405436196
4572,-6.07431640624998
4571,-4.25821406046547
4570,-6.50569254557289
4569,-3.7849182128906
4568,-5.37276814778644
4567,-4.37318394978839
4566,-5.56002019246417
4565,-3.9898259480794
4564,-3.88957316080727
4563,-3.82545954386391
4562,-4.05156555175779
4561,-2.18879038492836
4560,-5.22981491088865
4559,-5.8725646972656
4558,-4.70482610066729
4557,-3.55645980834959
4556,-3.32303085327146
4555,-3.52100346883136
4554,-3.3843063354492
4553,-3.6030817667643
4552,-4.29645640055336
4551,-1.39603780110675
4550,-3.86522903442381
4549,-2.77952931722003
4548,-3.45076726277667
4547,-3.56034189860024
4546,-3.91870091756183
4545,-4.65798416137693
4544,-5.89560801188149
4543,-4.33126042683917
4542,-3.82492167154946
4541,-3.60516586303709
4540,-5.24840520222979
4539,-3.43770955403644
4538,-2.82922083536782
4537,-3.57453002929685
4536,-4.43145472208657
4535,-5.2011296590169
4534,-3.61632385253904
4533,-5.2474655151367
4532,-5.07080942789711
4531,-5.90957107543943
4530,-3.98776855468748
4529,-4.95107116699216
4528,-4.35173009236651
4527,-3.26610666910805
4526,-3.54993794759112
4525,-4.59159825642901
4524,-4.77452061971026
4523,-4.50244496663409
4522,-3.62536087036131
4521,-5.5731376647949
4520,-4.86003595987953
4519,-3.9596237182617
4518,-4.19569880167641
4517,-3.72988993326821
4516,-5.8629948933919
4515,-3.37917556762693
4514,-3.38859278361
4513,-4.78540776570636
4512,-5.46781387329099
4511,-4.71993611653644
4510,-6.06911061604815
4509,-4.48020273844399
4508,-3.55894444783526
4507,-3.52349446614581
4506,-5.52505086263019
4505,-3.99549204508461
4504,-6.29509328206378
4503,-2.66430257161456
4502,-4.09059117635089
4501,-2.96297683715818
4500,-3.52291208902993
4499,-4.32727279663084
4498,-3.0226005554199
4497,-3.89871190388995
4496,-4.74225845336912
4495,-4.78519414265948
4494,-4.23863957722979
4493,-5.187602742513
4492,-4.04377339680987
4491,-4.33290074666339
4490,-4.52057495117185
4489,-3.19455439249672
4488,-4.8257748921712
4487,-4.49281921386716
4486,-6.3916814168294
4485,-4.24284464518227
4484,-3.81169357299802
4483,-5.37999827067055
4482,-2.73546193440753
4481,-6.42528508504229
4480,-5.26063257853188
4479,-6.12567240397133
4478,-4.44049173990883
4477,-3.47059224446612
4476,-3.64105834960935
4475,-5.58429311116534
4474,-3.64264272054034
4473,-4.85425542195636
4472,-4.95664189656573
4471,-2.92687072753904
4470,-3.80133285522459
4469,-4.72122294108071
4468,-3.22442728678383
4467,-4.3750061035156
