"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
10005,-2.72740275065102
10004,-4.44621378580727
10003,-3.47381184895831
10002,-3.85392354329425
10001,-3.06072082519529
10000,-3.35284016927081
9999,-4.45548604329425
9998,-3.61901448567706
9997,-3.57930603027341
9996,-3.17998860677081
9995,-4.41197306315102
9994,-4.07478434244789
9993,-5.59374593098956
9992,-5.42044423421222
9991,-3.48713277180987
9990,-4.39897766113279
9989,-4.452251180013
9988,-3.94826354980466
9987,-3.23094278971352
9986,-4.20910746256508
9985,-3.95034891764321
9984,-3.11215820312498
9983,-6.60548756917315
9982,-3.65424702962237
9981,-4.69474894205727
9980,-3.30376281738279
9979,-2.69816182454425
9978,-3.83729909261065
9977,-3.717632039388
9976,-4.05310160319008
9975,-4.28977050781248
9974,-3.90663248697914
9973,-3.8825490315755
9972,-5.12584025065102
9971,-5.25822550455727
9970,-3.12384643554685
9969,-2.38598734537758
9968,-3.01661275227862
9967,-2.88515828450519
9966,-3.92719116210935
9965,-3.34960021972654
9964,-4.05957132975258
9963,-4.60723724365232
9962,-3.89562581380206
9961,-4.32524210611977
9960,-3.83098449707029
9959,-4.95786895751951
9958,-4.16003011067706
9957,-5.30861511230466
9956,-3.9386047363281
9955,-3.54239501953123
9954,-3.50280354817706
9953,-3.63991394042966
9952,-3.92491251627602
9951,-3.25163370768227
9950,-3.50970052083331
9949,-4.59799804687498
9948,-5.06808064778644
9947,-4.18690592447914
9946,-2.58425496419269
9945,-2.31571044921873
9944,-3.23884175618487
9943,-3.64535624186196
9942,-4.69927062988279
9941,-5.04376831054685
9940,-3.69254150390623
9939,-4.74794616699216
9938,-4.20109151204425
9937,-5.11276346842446
9936,-4.52582906087237
9935,-3.281108601888
9934,-3.10256551106769
9933,-3.49566243489581
9932,-3.09919840494789
9931,-3.26044820149737
9930,-4.86721394856769
9929,-4.24098307291664
9928,-4.04330037434894
9927,-3.63004150390623
9926,-4.49082031249998
9925,-4.01161804199216
9924,-4.9394592285156
9923,-4.22994588216144
9922,-3.53588460286456
9921,-3.58575541178383
9920,-3.97155863444008
9919,-4.081645711263
9918,-2.82963155110675
9917,-4.01629231770831
9916,-4.91200866699216
9915,-4.68821818033852
9914,-3.48951314290362
9913,-5.62409566243487
9912,-3.09082895914711
9911,-3.1012023925781
