"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
20951,1.03436177571617
20950,1.29451395670575
20949,1.23670349121096
20948,1.38999328613284
20947,0.801604207356794
20946,1.22966918945315
20945,2.08051961263023
20944,1.95462443033856
20943,2.45267130533856
20942,2.37084859212242
20941,3.03598937988284
20940,3.08855590820315
20939,3.05659383138023
20938,2.87991231282554
20937,2.37087910970054
20936,1.93290100097659
20935,2.09772135416669
20934,1.76921997070315
20933,1.42119242350263
20932,0.385471598307314
20931,1.58855590820315
20930,2.29854227701825
20929,2.48115437825523
20928,2.560932413737
20927,1.85643412272138
20926,2.34055989583336
20925,2.71668904622398
20924,2.68760070800784
20923,2.73967386881513
20922,2.53798828125002
20921,2.6109558105469
20920,2.27080688476565
20919,2.04574483235679
20918,2.30768229166669
20917,2.78002827962242
20916,3.22134806315106
20915,2.90340576171877
20914,2.62880859375002
20913,2.77868550618492
20912,2.75958658854169
20911,3.16298828125002
20910,2.57041320800784
20909,2.00803527832034
20908,2.98139851888023
20907,2.63470357259117
20906,2.45528055826825
20905,2.67886250813804
20904,2.67458496093752
20903,3.07524007161461
20902,2.67189941406252
20901,3.40887349446617
20900,3.35410970052086
20899,2.76172790527346
20898,2.48627624511721
20897,2.08316955566409
20896,2.93382161458336
20895,3.40110168457034
20894,1.66226603190106
20893,2.51790771484377
20892,2.47093607584638
20891,1.55006306966148
20890,2.93520507812502
20889,2.64507446289065
20888,2.97550354003909
20887,1.45740661621096
20886,2.21934916178388
20885,1.30881144205731
20884,1.57210184733075
20883,0.987563069661481
20882,2.47937418619794
20881,1.69428914388023
20880,2.74128621419273
20879,2.78660481770836
20878,2.16219482421877
20877,1.83875427246096
20876,2.31891276041669
20875,2.12222696940106
20874,2.69342956542971
20873,2.55957438151044
20872,2.74060465494794
20871,3.28617248535159
20870,2.81253458658856
20869,2.05955403645836
20868,2.67705688476565
20867,1.33806254069013
20866,2.36955668131513
20865,2.21627705891929
20864,2.21871846516929
20863,2.60445556640627
20862,1.86279703776044
20861,2.47484232584638
20860,2.50000406901044
20859,3.23299051920575
20858,2.38505452473961
20857,2.68497111002606
20856,2.56529642740888
20855,2.7321716308594
20854,2.53208821614586
20853,2.74425150553388
20852,2.40709330240888
20851,2.36079813639325
20850,2.47455749511721
20849,2.77565917968752
20848,2.60749206542971
20847,2.19510294596356
20846,2.85476074218752
20845,2.73900248209638
20844,2.8112731933594
20843,2.65069986979169
20842,1.82426859537763
20841,1.04968159993492
20840,1.08281351725263
20839,2.22701924641929
20838,2.05117696126304
20837,1.09391682942711
20836,1.86074218750002
20835,1.67740783691409
20834,2.29916788736981
20833,2.08021443684898
20832,1.64696146647138
20831,1.80668029785159
20830,2.9145701090495
20829,2.13167724609377
20828,3.08016866048179
20827,2.23766988118492
20826,2.42378133138023
20825,3.18897399902346
20824,2.2531931559245
20823,3.05346577962242
20822,2.13469340006513
20821,1.66811523437502
20820,1.15097452799481
20819,2.00290832519534
20818,1.72461344401044
20817,1.32036743164065
20816,2.03702697753909
20815,1.50984090169273
20814,2.10137329101565
20813,2.3477722167969
20812,2.73621012369794
20811,2.43707173665367
20810,3.42131958007815
20809,3.12515665690106
20808,3.24344278971356
20807,1.89739379882815
20806,1.38410847981773
20805,2.23429260253909
20804,2.42362874348961
20803,2.24101155598961
20802,2.97173970540367
20801,2.19308878580731
20800,2.8017771402995
20799,3.29377644856773
20798,2.4448435465495
20797,1.75244038899742
20796,2.20444132486981
20795,1.94128316243492
20794,2.04664001464846
20793,2.03172200520836
20792,2.47149556477867
20791,2.12110799153648
20790,0.71393737792971
20789,2.56000671386721
20788,2.59441019694013
20787,3.03070983886721
20786,2.87422587076825
20785,2.07677103678388
20784,2.14308064778648
20783,2.10018819173179
20782,2.06812438964846
20781,1.90425516764325
20780,2.12103678385419
20779,2.04424438476565
20778,2.05899963378909
20777,1.52700703938804
20776,2.38611755371096
