"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
5252,-12.679904683431
5251,-8.67985636393227
5250,-13.1117411295573
5249,-12.618157450358
5248,-7.76272684733071
5247,-10.5845092773437
5246,-7.97808430989581
5245,-0.683747355143206
5244,-3.23781941731769
5243,-5.65378417968748
5242,-4.58549092610675
5241,-4.76490885416664
5240,-5.17096557617185
5239,-8.99130859374998
5238,-5.8638977050781
5237,-10.3095102945963
5236,-9.85635477701821
5235,-12.5004867553711
5234,-5.93129577636716
5233,-13.531238301595
5232,-6.6186584472656
5231,-5.88285420735675
5230,-8.03668823242185
5229,-4.67983093261716
5228,-4.94506937662758
5227,-5.3526672363281
5226,-3.687846883138
5225,-10.0954167683919
5224,-3.80124511718748
5223,-8.20850728352862
5222,-14.134375
5221,-12.7908818562825
5220,-10.32333984375
5219,-8.05730794270831
5218,-6.32376200358071
5217,-5.61209208170571
5216,-5.72452392578123
5215,-2.38011271158852
5214,-3.80767415364581
5213,-4.43814188639321
5212,-8.10771280924477
5211,-7.71586201985675
5210,-10.4654907226562
5209,-11.234976196289
5208,-12.1131017049153
5207,-9.27007141113279
5206,-4.22733154296873
5205,-4.38978678385414
5204,-2.57025248209633
5203,-4.09784037272133
5202,-5.07384847005206
5201,-6.48577982584633
5200,-8.30583292643227
5199,-8.9703430175781
5198,-12.5889241536458
5197,-16.9973485310872
5196,-16.1871271769206
5195,-14.5001256306966
5194,-11.716645304362
5193,-12.8536717732747
5192,-13.3208730061849
5191,-17.7183059692383
5190,-9.65547281901039
5189,-6.06945902506508
5188,-5.8648742675781
5187,-5.88803710937498
5186,-9.63949178059894
5185,-5.91684570312498
5184,-9.86323649088539
5183,-12.4016835530599
5182,-17.1721939086914
5181,-18.2887023925781
5180,-17.0929066975911
5179,-16.5787109375
5178,-11.9286382039388
5177,-6.08677775065102
5176,-5.95711364746091
5175,-6.25552978515623
5174,-2.96144714355466
5173,-1.83304951985675
5172,-5.42477010091144
5171,-6.92792867024737
5170,-11.2319371541341
5169,-12.6189458211263
5168,-12.4186971028646
5167,-16.3428888956706
5166,-14.9135701497396
5165,-14.0382624308268
5164,-14.3960759480794
5163,-12.2844579060872
5162,-4.5212463378906
5161,-6.97907613118487
5160,-5.72646687825519
5159,-5.08121337890623
5158,-5.60972696940102
5157,-4.95572001139321
5156,-7.46792704264321
5155,-13.9865834554036
5154,-18.6379557291666
5153,-15.908664449056
5152,-17.5838633219401
5151,-13.8017969767252
5150,-13.6115961710612
5149,-8.60810953776039
5148,-7.42886454264321
5147,-2.58310546874998
5146,-3.90752258300779
5145,-6.10020548502602
5144,-4.47345072428383
5143,-7.44161580403644
5142,-8.97268778483071
5141,-10.4970916748047
5140,-10.5579945882161
5139,-12.9981292724609
5138,-13.8531758626302
5137,-9.94393513997394
5136,-3.05352884928383
5135,-5.29481099446612
5134,-2.25392761230466
5133,-4.30573120117185
5132,-4.67667236328123
5131,-5.42841695149737
5130,-4.33065897623696
5129,-5.99102376302081
5128,-7.27825520833331
5127,-9.20800882975258
5126,-7.33654886881508
5125,-5.78531494140623
5124,-6.618266805013
5123,-7.81397603352862
5122,-3.93417968749998
5121,-3.73095296223956
5120,-3.58029785156248
5119,-5.0036427815755
5118,-6.25981750488279
5117,-6.29957682291664
5116,-5.96512959798175
5115,-10.4802714029948
5114,-11.4824178059896
5113,-9.91993306477862
5112,-5.32026265462237
5111,-12.2841247558594
5110,-9.12529093424477
5109,-7.98840433756508
5108,-5.46489054361977
5107,-3.00101318359373
5106,-6.442241414388
5105,-6.84529215494789
5104,-7.33372599283852
5103,-7.04813232421873
5102,-8.68829956054685
5101,-11.6361602783203
5100,-11.6439320882161
5099,-15.4737202962239
5098,-12.3395751953125
5097,-6.0636047363281
5096,-6.77729390462237
5095,-8.08634033203123
5094,-3.9711720784505
5093,-4.31253153483071
5092,-5.08183390299477
5091,-11.0440684000651
5090,-12.0085510253906
5089,-10.3298706054687
5088,-14.1601648966471
5087,-11.6252197265625
5086,-9.57878723144529
5085,-9.30228271484373
5084,-7.64058024088539
5083,-4.18371683756508
5082,-3.57433675130206
5081,-2.89053955078123
5080,-3.78922627766925
5079,-4.46922912597654
5078,-6.61201070149737
5077,-6.69380289713539
5076,-14.0245803833008
5075,-13.4073649088541
5074,-11.1147140502929
5073,-14.4253016153971
5072,-12.8608205159505
5071,-12.9578053792317
5070,-12.1119013468424
5069,-7.65769042968748
5068,-5.26851501464841
5067,-4.86148681640623
5066,-4.44243469238279
5065,-6.38362223307289
5064,-4.83436686197914
5063,-4.42530924479164
5062,-10.3616597493489
5061,-11.3585164388021
5060,-16.1043279012044
5059,-13.3227956136067
5058,-12.4211537679036
5057,-11.528911336263
5056,-7.31248575846352
5055,-6.11672058105466
5054,-4.18192138671873
5053,-5.40889587402341
5052,-4.10668538411456
5051,-1.42567036946612
5050,-4.51066182454425
5049,-4.26018371582029
5048,-8.59930013020831
5047,-6.13920186360675
5046,-6.72494608561196
5045,-6.78493855794269
5044,-5.85089213053383
5043,-10.4040028889974
5042,-9.34935099283852
5041,-3.66573689778644
5040,-3.12201538085935
5039,-3.77075297037758
5038,-3.13800659179685
5037,-4.72343037923175
5036,-5.10974222819008
5035,-4.49417724609373
5034,-8.90558980305987
5033,-5.39844868977862
5032,-5.80059916178383
5031,-6.67243550618487
5030,-9.26055501302081
5029,-11.7497161865234
5028,-5.91450093587237
5027,-4.61472167968748
5026,-3.5529591878255
5025,-4.37463480631508
5024,-4.0709289550781
5023,-2.05687561035154
5022,-5.1983703613281
5021,-6.57039998372394
5020,-4.53498433430987
5019,-6.83027242024737
5018,-8.58315124511716
5017,-8.91541646321612
5016,-9.59838968912758
5015,-11.4719553629557
5014,-13.1214889526367
5013,-11.6901535034179
5012,-10.6997741699219
5011,-9.92511088053383
5010,-8.84906107584633
5009,-6.75523478190102
5008,-5.53085937499998
5007,-4.43096008300779
5006,-5.90630187988279
5005,-9.34864400227862
5004,-8.58520609537758
5003,-7.7190002441406
5002,-10.7194834391276
5001,-11.2137105305989
5000,-9.52265014648435
4999,-9.20575052897133
4998,-5.73436075846352
4997,-5.72519022623696
4996,-5.85572916666664
4995,-4.44241434733071
4994,-3.45974833170571
4993,-5.65170898437498
4992,-7.39894205729164
4991,-6.71208292643227
4990,-6.41295471191404
4989,-9.96660970052081
4988,-6.01750793457029
4987,-3.17703857421873
4986,0.563307698567731
4985,-3.8806213378906
4984,-5.17362569173175
4983,-2.23445231119789
4982,-2.26753845214841
4981,-2.84001261393227
4980,-4.62349039713539
4979,-5.79045206705727
4978,-10.1750244140625
4977,-9.3341125488281
4976,-7.69028320312498
4975,-8.03193257649737
4974,-8.95183410644529
4973,-5.23342997233071
4972,-6.33980916341144
4971,-6.34928487141925
4970,-3.98286031087237
4969,-5.41557413736977
4968,-5.27727355957029
4967,-6.3957326253255
4966,-5.16526896158852
4965,-7.22003784179685
4964,-8.11883138020831
4963,-9.60937093098956
4962,-7.96875101725258
4961,-6.81936238606769
4960,-5.98247375488279
4959,-6.48776346842446
4958,-6.69069010416664
4957,-5.51837259928383
4956,-5.64318440755206
4955,-4.45917358398435
4954,-6.46293741861977
4953,-10.3041697184245
4952,-12.1379760742187
4951,-7.04833577473956
4950,-9.78695271809894
4949,-9.88327128092446
4948,-8.28610839843748
4947,-6.22658386230466
4946,-4.37656249999998
4945,-3.67000427246091
4944,-6.26562093098956
4943,-3.60916239420571
4942,-5.65068155924477
4941,-6.87232564290362
4940,-5.60055643717446
4939,-7.15562540690102
4938,-5.40978597005206
4937,-15.5516571044922
4936,-12.6211507161458
4935,-13.8595413208008
4934,-13.5028442382812
