"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
20511,-7.33063354492185
20510,-9.75372924804685
20509,-14.8936269124349
20508,-14.3085286458333
20507,-9.29842732747394
20506,-11.7520406087239
20505,-12.1038879394531
20504,-7.63311360677081
20503,-7.97258097330727
20502,-9.10295206705727
20501,-10.7760782877604
20500,-9.10375569661456
20499,-8.19654947916664
20498,-11.6745361328125
20497,-7.80417480468748
20496,-8.9349426269531
20495,-9.91898193359373
20494,-7.69973347981769
20493,-8.05574137369789
20492,-9.24651692708331
20491,-11.1285766601562
20490,-10.5730550130208
20489,-9.46988525390623
20488,-9.98656819661456
20487,-8.47576497395831
20486,-9.3718322753906
20485,-11.8199523925781
20484,-18.7328043619791
20483,-9.51989339192706
20482,-11.1974853515625
20481,-7.4104064941406
20480,-13.6914632161458
20479,-8.74796142578123
20478,-11.4571695963541
20477,-7.86617635091144
20476,-7.86825154622394
20475,-8.89836222330727
20474,-10.9538330078125
20473,-10.9808919270833
20472,-9.66758829752602
20471,-14.7721160888672
20470,-11.856787109375
20469,-11.4885213216146
20468,-12.9450337727864
20467,-13.6938486735026
20466,-10.6076517740885
20465,-10.5995035807291
20464,-12.1106119791666
20463,-7.00280354817706
20462,-11.3993896484375
20461,-7.11971638997394
20460,-9.93497314453123
20459,-9.31185506184894
20458,-6.49933471679685
20457,-11.2063557942708
20456,-8.49147135416664
20455,-10.4114440917969
20454,-13.6655232747396
20453,-8.3038391113281
20452,-17.2138326009114
20451,-8.72253011067706
20450,-13.4850219726562
20449,-7.76845906575519
20448,-10.2098958333333
20447,-23.1420043945312
20446,-9.63152669270831
20445,-12.2717397054036
20444,-6.87654215494789
20443,-12.6517903645833
20442,-13.6487182617187
20441,-11.2987528483073
20440,-13.958609008789
20439,-9.42463785807289
20438,-9.82923990885414
20437,-11.150244140625
20436,-11.7498433430989
20435,-8.77297566731769
20434,-9.66288859049477
20433,-9.85227050781248
20432,-11.2495686848958
20431,-10.5977437337239
20430,-11.9756022135416
20429,-7.68057861328123
20428,-9.84893391927081
20427,-10.1612202962239
20426,-8.65823974609373
20425,-18.779877726237
20424,-8.58727620442706
20423,-24.976410929362
20422,-15.8218241373698
20421,-12.8266662597656
20420,-13.7407847086588
20419,-11.2820190429687
20418,-19.6018076578776
20417,-11.2136494954427
20416,-12.7335673014323
20415,-11.4651753743489
20414,-10.4274353027344
20413,-10.6052205403646
20412,-13.7189798990885
20411,-11.0605428059896
20410,-10.1444661458333
20409,-14.3385833740234
20408,-11.9451965332031
20407,-8.08677775065102
20406,-10.3725240071614
20405,-11.1862854003906
20404,-9.2036193847656
20403,-11.7499450683594
20402,-11.8491170247396
20401,-14.1471008300781
20400,-11.9901997884114
20399,-8.73817545572914
20398,-10.0401570638021
20397,-10.6576700846354
20396,-14.6152862548828
20395,-12.3155578613281
20394,-8.67145385742185
20393,-12.2019765218099
20392,-10.3842936197916
20391,-5.24950764973956
20390,-10.9265604654948
20389,-8.4921936035156
20388,-17.1913665771484
20387,-9.35240275065102
20386,-10.9054524739583
20385,-10.8334513346354
20384,-12.428076171875
20383,-8.27109374999998
20382,-11.6079823811849
