"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
17104,-34.5534729003906
17103,-34.3180730183919
17102,-35.9992279052734
17101,-34.9682474772135
17100,-33.5655133565267
17099,-35.5161766052246
17098,-35.1662264506022
17097,-33.7374722798665
17096,-35.137065633138
17095,-32.9390243530273
17094,-34.0181844075521
17093,-34.9249315897623
17092,-36.0821988423665
17091,-34.5078720092773
17090,-35.4616544087728
17089,-34.203461710612
17088,-35.4388323465983
17087,-33.8438298543294
17086,-35.479039255778
17085,-36.336580657959
17084,-33.8484774271647
17083,-34.9480359395345
17082,-35.7727849324544
17081,-35.5754061381022
17080,-36.3201456705729
17079,-34.0187438964844
17078,-35.299122873942
17077,-35.2437156677246
17076,-34.1698961893717
17075,-35.7928782145182
17074,-34.6677141825358
17073,-35.1751528422038
17072,-34.7963406880696
17071,-32.625783030192
17070,-33.9732536315918
17069,-33.8400405883789
17068,-34.6456550598144
17067,-33.6338714599609
17066,-33.7565368652344
17065,-34.1754770914713
17064,-33.9070915222168
17063,-34.8892272949219
17062,-36.0282399495443
17061,-34.2657480875651
17060,-33.8738222757975
17059,-35.4595219930013
17058,-35.0988525390625
17057,-34.1972564697265
17056,-34.0848958333333
17055,-34.0049652099609
17054,-35.7208325703939
17053,-33.7164710998535
17052,-34.6812156677246
17051,-33.4993614196777
17050,-33.6894058227539
17049,-35.9999336242676
17048,-35.1677828470866
17047,-34.3414749145508
17046,-34.3812431335449
17045,-34.491749827067
17044,-34.5608963012695
17043,-34.5130663553873
17042,-35.6715212504069
17041,-33.5092694600423
17040,-34.403921508789
17039,-35.2089116414388
17038,-35.1201639811198
17037,-34.7996861775716
17036,-34.6301559448242
17035,-35.4164960225423
17034,-35.507842763265
17033,-35.635247294108
17032,-34.4994644165039
17031,-35.5685600280761
17030,-35.6598292032877
17029,-34.6058804829915
17028,-33.1384529113769
17027,-33.5256968180338
17026,-35.7604062398275
17025,-33.5704915364583
17024,-33.9322558085123
17023,-34.7855247497558
17022,-34.5940498352051
17021,-35.0200358072916
17020,-34.0130460103353
17019,-35.570529683431
17018,-34.0225001017252
17017,-34.6948951721191
17016,-33.8329732259114
17015,-34.1015101114909
17014,-35.5011924743652
17013,-35.0802050272623
17012,-35.3424311319987
17011,-35.8142100016276
17010,-36.1187728881836
17009,-34.8934488932291
17008,-34.2991292317708
17007,-33.9951296488444
17006,-33.6724901835123
17005,-34.0381543477376
17004,-34.3587237040202
17003,-33.5519737243652
17002,-34.8040234883626
17001,-33.476057434082
17000,-34.8946784973144
16999,-35.4926628112793
16998,-33.4742034912109
16997,-33.6366981506347
16996,-33.8176216125488
16995,-33.9937334696452
16994,-32.8340756734212
16993,-35.5017354329427
16992,-34.0628328959147
16991,-33.9415967305501
16990,-33.7963966369629
16989,-34.4060272216797
16988,-35.5713943481445
16987,-35.1635943094889
16986,-34.85818456014
16985,-33.0940536499023
16984,-34.4887858072916
16983,-34.0147600809733
16982,-34.0223742167155
16981,-33.745396677653
16980,-35.8304326375325
16979,-35.5240018208821
16978,-34.1342694600423
16977,-35.6359937032064
16976,-34.628951772054
