"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
10379,-25.6450764973958
10378,-18.0034927368164
10377,-11.127066040039
10376,-22.6914225260416
10375,-20.9187250773112
10374,-21.0202596028646
10373,-22.7006693522135
10372,-21.2263676961263
10371,-23.4661849975586
10370,-23.8231669108073
10369,-14.8965667724609
10368,-19.1705968221028
10367,-20.6458292643229
10366,-13.3980799357096
10365,-17.0000061035156
10364,-18.3474843343099
10363,-17.0033096313476
10362,-19.5705830891927
10361,-14.0798019409179
10360,-16.7681716918945
10359,-11.3995320638021
10358,-18.5316782633463
10357,-17.9574239095052
10356,-16.7069305419922
10355,-15.3441986083984
10354,-20.0346969604492
10353,-22.8364598592122
10352,-18.8308853149414
10351,-19.0622924804687
10350,-18.1971801757812
10349,-17.5742273966471
10348,-20.374011739095
10347,-16.5053034464518
10346,-15.6696965535482
10345,-18.776350402832
10344,-15.8519907633463
10343,-21.1900288899739
10342,-16.0474456787109
10341,-19.3507700602213
10340,-17.5927897135416
10339,-13.4342229207357
10338,-20.6592086791992
10337,-15.6795969645182
10336,-15.6343877156575
10335,-13.5869201660156
10334,-14.6791315714518
10333,-12.943462117513
10332,-15.7530171712239
10331,-16.1191797892252
10330,-14.8298934936523
10329,-14.8528656005859
10328,-14.28587697347
10327,-24.6349116007487
10326,-22.1390416463216
10325,-12.9797907511393
10324,-11.1939656575521
10323,-19.6457860310872
10322,-18.3707590738932
10321,-18.6694829305013
10320,-16.9491078694661
10319,-14.1488174438476
10318,-12.3501851399739
10317,-10.9139058430989
10316,-15.8999160766601
10315,-16.5912409464518
10314,-11.8882609049479
10313,-11.3684982299804
10312,-22.8018681844075
10311,-15.8315134684245
10310,-18.4328038533528
10309,-14.3001693725586
10308,-16.6738520304362
10307,-17.0894505818685
10306,-20.3608917236328
10305,-16.9842920939127
10304,-15.6690277099609
10303,-14.0457010904948
10302,-15.992414855957
10301,-17.0144434611002
10300,-15.3113032023112
10299,-19.7873596191406
10298,-24.5452356974284
10297,-19.1512334187825
10296,-20.9120951334635
10295,-22.6145131429036
10294,-20.9276311238607
10293,-16.3064737955729
10292,-23.396841430664
10291,-17.1608973185221
10290,-25.912710571289
10289,-19.2923645019531
10288,-16.4125579833984
10287,-22.9025863647461
10286,-15.8845835367838
10285,-18.9483423868815
10284,-19.4568669637044
10283,-16.6454554239909
10282,-19.5174647013346
10281,-23.3635645548502
10280,-13.4067774454752
10279,-16.803205871582
10278,-14.5503728230794
10277,-20.1632268269857
10276,-15.9130310058594
10275,-14.9362141927083
10274,-16.4444132486979
10273,-12.6348429361979
10272,-12.8633280436198
10271,-20.4296300252278
10270,-15.2677266438802
10269,-22.8240697224935
10268,-19.3057184855143
10267,-15.670767211914
10266,-16.0239573160807
10265,-20.2632583618164
10264,-18.2619054158528
10263,-19.5643040974935
10262,-17.4346018473307
10261,-20.3709243774414
10260,-16.0754735310872
10259,-21.9203450520833
10258,-16.8957962036133
10257,-15.568835957845
10256,-18.0529591878255
10255,-18.8029922485351
10254,-20.2911844889323
10253,-26.2695805867513
10252,-19.2019154866536
10251,-20.8787063598633
10250,-19.5528498331706
10249,-11.7852259318034
10248,-11.0044311523437
10247,-21.0437327067057
10246,-17.6443211873372
10245,-15.5796849568685
10244,-15.2675231933594
10243,-17.8724807739258
10242,-19.5274210611979
10241,-18.3714940388997
10240,-17.4137659708659
10239,-17.316987101237
10238,-15.037201944987
10237,-16.4990727742513
10236,-19.6205479939778
10235,-10.2025563557942
10234,-15.7094991048177
10233,-17.110454305013
10232,-16.3856719970703
10231,-18.4904846191406
10230,-15.1986145019531
10229,-14.3808247884114
10228,-18.0636021931966
10227,-16.0778996785482
10226,-16.8778188069661
10225,-20.533305867513
10224,-19.7499501546224
10223,-10.092632039388
10222,-19.3738057454427
10221,-13.8702529907226
10220,-15.0729787190755
10219,-16.0779479980469
10218,-19.3093602498372
