"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
20965,-32.1831001281738
20964,-32.1420272827148
20963,-32.209565226237
20962,-32.8955075581868
20961,-32.9589472452799
20960,-33.2765385945638
20959,-33.4510940551758
20958,-34.1219886779785
20957,-32.65861231486
20956,-33.5378275553385
20955,-32.8508463541666
20954,-34.1345924377441
20953,-34.1371966044108
20952,-33.7384068806966
20951,-32.9092163085937
20950,-32.4206934611002
20949,-33.8036928812663
20948,-33.2623606363932
20947,-33.398114267985
20946,-33.7045476277669
20945,-33.8013392130534
20944,-33.3577522277832
20943,-33.5398277282715
20942,-32.920460764567
20941,-33.6716458638509
20940,-32.1756576538086
20939,-32.2104349772135
20938,-33.8364535013834
20937,-34.6373695373535
20936,-33.5504287719726
20935,-33.5592025756836
20934,-33.067231241862
20933,-33.0116129557291
20932,-33.8163665771484
20931,-34.1678642272949
20930,-33.4867233276367
20929,-33.3372698465983
20928,-33.1259368896484
20927,-33.1593777974446
20926,-34.1543245951334
20925,-33.0147448221842
20924,-34.6142690022786
20923,-32.9342496236165
20922,-33.8264780680338
20921,-33.6198270161946
20920,-32.6556953430176
20919,-34.1371889750163
20918,-31.2875490824381
20917,-33.619056447347
20916,-32.9160827636719
20915,-32.5219075520833
20914,-33.5415036519368
20913,-33.1873039245605
20912,-32.5123174031575
20911,-32.8873123168945
20910,-33.711284383138
20909,-32.624796295166
20908,-32.4838356018066
20907,-32.9533396402995
20906,-34.1584190368652
20905,-34.4163904825846
20904,-34.0801999409993
20903,-33.3042612711588
20902,-33.0803906758626
20901,-34.4447578430176
20900,-33.3890060424804
20899,-34.2908526102702
20898,-33.0411298116048
20897,-34.0679763793945
20896,-33.8726575215657
20895,-34.147865041097
20894,-32.5583468119303
20893,-33.1132008870443
20892,-34.4681978861491
20891,-33.2606897989909
20890,-33.4421752929687
20889,-33.2056081136068
20888,-33.4189552307129
20887,-32.7072420756022
20886,-33.7108978271484
20885,-33.7901748657226
20884,-31.6736104329427
20883,-33.324872080485
20882,-33.0862500508626
20881,-32.5760533650716
20880,-32.8520924886068
20879,-32.7409067789713
20878,-32.4938034057617
20877,-34.7905092875163
20876,-32.7605639139811
20875,-32.8789314270019
20874,-33.2840713500976
20873,-33.6089754740397
20872,-32.5716232299804
20871,-32.5738967895508
20870,-33.2417727152506
20869,-33.2295656840006
20868,-32.7897984822591
20867,-32.5008313496907
20866,-34.1964820861816
20865,-32.6924779256185
20864,-32.5364390055338
20863,-32.7708330790202
20862,-32.5566505432129
20861,-32.9870475769043
20860,-32.617342376709
20859,-33.7294690450032
20858,-32.7948008219401
20857,-34.7080520629883
20856,-32.7321533203125
20855,-33.4019048055013
20854,-33.8202181498209
20853,-33.444199625651
20852,-33.6635917663574
20851,-33.2741836547851
20850,-33.6529207865397
20849,-32.7521995544433
20848,-32.922221883138
20847,-32.6900619506836
20846,-32.7555717468261
20845,-33.0523450215657
20844,-34.2623085021972
20843,-33.2165423075358
20842,-32.8251352945963
20841,-33.1260004679362
20840,-34.0682739257812
20839,-34.0814982096354
20838,-34.1312482198079
20837,-33.7838030497233
20836,-33.0606000264485
20835,-33.9740191141764
20834,-33.8024988810221
20833,-33.458837890625
20832,-34.1383689880371
20831,-34.5354217529297
20830,-32.0347567240397
20829,-31.8874738057454
20828,-33.6889353434245
20827,-34.2794288635254
20826,-32.3977493286133
20825,-34.301128133138
20824,-33.34642384847
20823,-33.9697924296061
20822,-33.3179763793945
20821,-33.7330663045247
20820,-33.3721539815267
20819,-32.4969518025716
20818,-33.6212448120117
20817,-32.516408030192
20816,-33.6434997558594
20815,-34.4367647806803
20814,-32.9004564921061
20813,-32.7703753153483
20812,-34.8330546061198
20811,-33.2236351013183
20810,-33.9649846394857
20809,-33.5508064270019
20808,-33.0541608174642
20807,-33.7063634236653
20806,-33.3445584615071
20805,-32.611057027181
20804,-33.616557820638
20803,-33.1648366292318
20802,-32.7645998636881
20801,-32.9887082417806
20800,-33.2517328898112
20799,-33.0564445495605
20798,-33.6800254821777
20797,-33.0787427266439
20796,-34.0065889994303
20795,-33.1425575256347
20794,-31.9908966064453
20793,-33.5356964111328
20792,-31.9079981486002
20791,-34.6361831665039
20790,-33.552099609375
20789,-33.8742736816406
