"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
16297,-3.02140909830727
16296,-3.61336619059243
16295,-4.1882385253906
16294,-6.01075083414711
16293,-5.18451792399086
16292,-4.73116404215493
16291,-3.48610534667966
16290,-2.3022267659505
16289,-3.49117635091144
16288,-4.27894694010414
16287,-4.90723012288409
16286,-3.78350423177081
16285,-6.52054189046222
16284,-3.82931111653644
16283,-5.24444427490232
16282,-3.87706604003904
16281,-4.20518595377602
16280,-7.16745351155597
16279,-3.25014343261716
16278,-3.6678527832031
16277,-6.11989695231118
16276,-8.06440582275388
16275,-4.90720214843748
16274,-4.17910359700519
16273,-4.39802652994789
16272,-5.30976969401039
16271,-5.99969329833982
16270,-4.44245503743487
16269,-5.01125183105466
16268,-3.83867492675779
16267,-3.25157267252602
16266,-5.89902598063149
16265,-3.2980763753255
16264,-4.36672566731769
16263,-5.18945668538409
16262,-7.11689605712888
16261,-3.5252746582031
16260,-4.31925557454425
16259,-5.95887349446612
16258,-4.77723032633461
16257,-3.27787882486977
16256,-4.50299682617185
16255,-4.69462178548175
16254,-3.50809326171873
16253,-3.63339843749998
16252,-5.52806193033852
16251,-2.85857238769529
16250,-3.40135040283201
16249,-4.40703938802081
16248,-3.23508555094399
16247,-5.27823486328123
16246,-3.60936584472654
16245,-4.22604980468748
16244,-4.17283732096352
16243,-4.51321004231769
16242,-6.30999603271482
16241,-3.43857421874998
16240,-6.17797444661456
16239,-3.74233093261716
16238,-5.77486267089841
16237,-3.8488347371419
16236,-4.65800832112628
16235,-4.7215637207031
16234,-6.25856119791664
16233,-2.37459920247394
16232,-6.53136545817055
16231,-4.98693949381508
16230,-4.37470092773435
16229,-4.52450154622394
16228,-4.48605448404946
16227,-3.58171691894529
16226,-3.85830281575519
16225,-6.77297058105466
16224,-4.94092915852862
16223,-6.63901621500649
16222,-6.39031829833982
16221,-3.11659342447914
16220,-6.93613535563149
16219,-3.66340738932289
16218,-2.81518147786456
16217,-1.71293233235675
16216,-4.331401570638
16215,-5.16832071940102
16214,-4.29701843261716
16213,-2.74667968749998
16212,-5.11997070312498
16211,-2.36781412760414
16210,-4.73736673990883
16209,-5.31390991210935
16208,-4.90600179036456
16207,-2.73690897623696
16206,-4.77662760416664
16205,-4.43693644205727
16204,-2.8005177815755
16203,-2.57245992024737
16202,-3.17756245930987
16201,-4.08840535481769
16200,-6.47775624593097
16199,-5.8182917277018
16198,-4.25322570800779
16197,-6.6996877034505
16196,-2.91693216959633
16195,-3.89240112304685
16194,-4.41202392578123
16193,-5.63837534586586
16192,-5.80782419840493
16191,-2.65098673502602
16190,-2.48458455403644
16189,-4.74953053792315
16188,-3.94713948567706
16187,-4.62243245442706
16186,-4.20071004231769
16185,-3.17827453613279
16184,-3.40878397623696
16183,-3.23834330240883
16182,-4.35358022054034
16181,-4.39312337239581
16180,-3.00440572102862
16179,-4.02105814615883
16178,-4.76885070800779
16177,-5.36921284993487
16176,-4.56282145182289
16175,-4.37734069824216
16174,-5.71682332356769
16173,-3.98841959635414
16172,-3.46953430175779
16171,-3.94777018229164
16170,-2.9283508300781
16169,-5.08793741861977
16168,-4.16517486572263
16167,-5.03973236083982
16166,-3.55740966796873
16165,-4.21321716308591
16164,-3.11821594238279
16163,-4.41252746582029
16162,-3.83830362955727
16161,-4.35575459798175
16160,-2.99720357259112
16159,-5.390727742513
16158,-3.79572652180987
16157,-2.79118957519529
16156,-2.68751627604164
16155,-3.10809427897133
16154,-4.26675008138019
16153,-2.65850423177081
16152,-3.64956766764321
16151,-4.22329305013019
16150,-5.53694254557289
16149,-4.76867014567055
16148,-3.58399556477862
16147,-3.45425008138019
16146,-4.07082214355466
16145,-2.85814005533852
16144,-5.00050964355466
16143,-4.10209248860675
16142,-6.32638651529946
16141,-2.86575419108071
16140,-5.45736287434894
16139,-3.59981384277341
16138,-2.77157185872394
16137,-4.35849100748696
16136,-4.09720713297524
16135,-3.59770558675128
16134,-5.1635320027669
16133,-4.20256144205727
16132,-6.01594390869138
16131,-5.69387410481769
16130,-6.89463653564451
16129,-5.97501729329425
16128,-3.11792093912758
16127,-2.79973958333331
16126,-4.8821090698242
16125,-4.98721415201821
16124,-3.29447021484373
16123,-6.47246398925779
16122,-4.63178609212237
16121,-6.53108062744138
16120,-3.73541870117185
16119,-3.06278584798175
16118,-5.44932657877602
16117,-4.10240275065102
16116,-3.0443176269531
16115,-3.39308013916013
16114,-4.43128560384112
16113,-4.77176005045571
16112,-4.01889902750649
16111,-4.67506764729815
16110,-4.60788574218748
16109,-3.09427998860675
16108,-5.51893717447914
16107,-4.18305053710935
16106,-4.17680969238279
16105,-4.63373413085935
16104,-5.20390421549477
16103,-5.98465830485024
16102,-3.79274597167966
16101,-2.25394287109373
16100,-2.59257609049477
16099,-3.2819630940755
16098,-6.36683502197263
16097,-4.45267333984373
16096,-5.83603515624998
16095,-3.20547587076821
16094,-2.64368794759112
16093,-4.424907430013
16092,-5.73308156331378
16091,-3.06719055175779
16090,-2.34176228841144
16089,-4.431255086263
16088,-3.22050577799477
16087,-3.5467107137044
16086,-3.17536519368487
16085,-2.808696492513
16084,-3.24044392903644
16083,-1.54703369140623
16082,-4.4321350097656
16081,-2.51980692545571
16080,-3.65481160481769
