"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
1730,3.67441202799481
1729,3.88312174479169
1728,5.86244099934898
1727,3.30354207356773
1726,4.34614461263023
1725,3.5985046386719
1724,3.63711954752606
1723,4.15834960937502
1722,4.88740437825523
1721,4.02917887369794
1720,4.31177164713544
1719,3.58737589518231
1718,5.22828572591148
1717,6.44708658854169
1716,4.15336507161461
1715,3.63415934244794
1714,3.83528035481773
1713,3.70095214843752
1712,5.16514485677086
1711,7.13567504882815
1710,4.81696980794273
1709,3.89282633463544
1708,2.94667968750002
1707,2.86653035481773
1706,2.78967692057294
1705,3.03170166015627
1704,4.25437825520836
1703,4.03706258138023
1702,3.83909505208336
1701,3.93091227213544
1700,2.61434326171877
1699,3.33504638671877
1698,2.94809366861981
1697,3.75652465820315
1696,4.43856201171877
1695,3.64082234700523
1694,4.9559265136719
1693,3.12192179361981
1692,2.69899902343752
1691,3.9687438964844
1690,4.41469726562502
1689,4.70828653971356
1688,4.90496215820315
1687,4.13276570638023
1686,4.42735188802086
1685,4.49495849609377
1684,5.62269490559898
1683,4.60416056315106
1682,5.26901652018231
1681,2.32924804687502
1680,2.58692830403648
1679,2.36622517903648
1678,2.49422607421877
1677,4.70030110677086
1676,4.31899414062502
1675,4.06586100260419
1674,4.35664265950523
1673,5.93485921223961
1672,4.27755126953127
1671,4.17490030924481
1670,3.32713216145836
1669,4.12456665039065
1668,5.30955403645836
1667,4.02280069986981
1666,3.8448425292969
1665,3.5168395996094
1664,4.55035807291669
1663,3.34364217122398
1662,4.20972086588544
1661,2.80957438151044
1660,5.33013305664065
1659,4.49348347981773
1658,2.29062296549481
1657,3.12057902018231
1656,3.85025431315106
1655,4.30448811848961
1654,3.90567423502606
1653,3.70286458333336
1652,3.85889078776044
1651,3.16614176432294
1650,4.08435465494794
1649,3.45182698567711
1648,3.98075764973961
1647,2.68536783854169
1646,3.93907063802086
1645,3.92587687174481
1644,2.68204142252606
1643,3.63483072916669
1642,4.14286702473961
1641,2.75995279947919
1640,2.12631632486981
1639,4.07576904296877
1638,4.31655273437502
1637,2.13589884440106
1636,2.35751749674481
1635,2.74473470052086
1634,3.22965901692711
1633,4.77549641927086
1632,4.76564941406252
1631,3.89585774739586
1630,1.84893188476565
1629,3.61877848307294
1628,4.35850423177086
1627,4.45039265950523
1626,2.77668660481773
1625,3.35963338216148
1624,4.83954264322919
1623,3.90808512369794
1622,3.88385416666669
1621,5.14808553059898
1620,3.74659627278648
