"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
12318,-4.43732299804685
12317,-7.07331441243487
12316,-4.33331400553383
12315,-6.98448282877602
12314,-8.88275248209633
12313,-6.48245340983071
12312,-5.46957499186196
12311,-6.56474914550779
12310,-4.37047424316404
12309,-4.68812662760414
12308,-6.42044677734373
12307,-3.27091064453123
12306,-3.40473022460935
12305,-7.25784912109373
12304,-4.47190958658852
12303,-5.86510314941404
12302,-5.73324178059894
12301,-2.75133361816404
12300,-2.32656962076821
12299,-7.72702636718748
12298,-6.31378275553383
12297,-5.11557617187498
12296,-4.28345845540362
12295,-3.73024597167966
12294,-4.30517679850258
12293,-7.23845520019529
12292,-8.80600585937498
12291,-8.26544545491534
12290,-7.91049296061196
12289,-7.60968627929685
12288,-5.19390462239581
12287,-5.79000447591144
12286,-3.93168233235675
12285,-3.2021291097005
12284,-3.41339721679685
12283,-7.24160868326821
12282,-6.44415384928383
12281,-6.30167490641274
12280,-7.75842386881508
12279,-6.56950988769529
12278,-6.46731160481769
12277,-7.24392293294269
12276,-6.96871032714841
12275,-7.37200012207029
12274,-5.81717020670571
12273,-6.427104695638
12272,-6.37889709472654
12271,-7.17685546874998
12270,-6.77056986490883
12269,-5.78358052571612
12268,-7.54906819661456
12267,-6.90822957356769
12266,-6.37800191243487
12265,-7.314311726888
12264,-7.5231740315755
12263,-6.54667256673175
12262,-4.74970092773435
12261,-8.16818339029946
12260,-7.2819885253906
12259,-8.2426564534505
12258,-5.22675170898435
12257,-4.31600545247394
12256,-3.69852294921873
12255,-5.11670023600258
12254,-4.0391906738281
12253,-7.04731852213539
12252,-3.13458353678383
12251,-6.52902832031248
12250,-6.16708984374998
12249,-9.09621785481769
12248,-7.73987935384112
12247,-6.94677836100258
12246,-7.76744689941404
12245,-5.26467997233071
12244,-7.71520589192706
12243,-6.23542378743487
12242,-7.79405314127602
12241,-5.39446105957029
12240,-3.61264139811196
12239,-5.28376871744789
