"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
16994,-32.3593137105306
16993,-33.1613067626953
16992,-34.3724998474121
16991,-32.932408396403
16990,-33.3269256591797
16989,-33.0347198486328
16988,-34.6839546203613
16987,-34.3293060302734
16986,-33.5521759033203
16985,-32.7778330485026
16984,-33.6696622212728
16983,-33.2964080810547
16982,-33.5563987731933
16981,-32.2897806803385
16980,-33.9001157124837
16979,-34.9002212524414
16978,-33.9375315348307
16977,-33.8153149922689
16976,-34.2709818522135
16975,-33.5763521830241
16974,-34.1483456929525
16973,-33.2409258524577
16972,-34.3705073038737
16971,-35.0242663065592
16970,-34.1383969624837
16969,-33.6004788716634
16968,-34.7783124287923
16967,-34.785191599528
16966,-32.6425231933594
16965,-33.9099347432454
16964,-35.0654866536458
16963,-34.0199951171875
16962,-32.8730669657389
16961,-33.6511355082194
16960,-33.717211151123
16959,-33.2009605407715
16958,-34.0774826049804
16957,-33.2180669148763
16956,-32.9132420857747
16955,-34.4391070048014
16954,-33.4346603393554
16953,-33.8985682169596
16952,-33.3826456705729
16951,-34.3608688354492
16950,-34.5023890177409
16949,-34.9183931986491
16948,-34.8876187642415
16947,-33.5707407633463
16946,-32.371206665039
16945,-33.2404057820638
16944,-33.4240414937337
16943,-33.2185208638509
16942,-33.629445139567
16941,-33.1257995605469
16940,-33.3192771911621
16939,-34.2953069051107
16938,-33.0265767415364
16937,-32.4796368916829
16936,-34.4671920776367
16935,-34.1853584289551
16934,-33.616505686442
16933,-33.7778076171875
16932,-33.6065467834472
16931,-32.8568277994791
16930,-34.1630386352539
16929,-33.0817499796549
16928,-33.6940864562988
16927,-34.4739301045735
16926,-33.1119140625
16925,-33.3457613627116
16924,-32.8698626200358
16923,-33.5390419006347
16922,-33.8453328450521
16921,-33.3984270731608
16920,-33.0670710245768
16919,-33.9067583719889
16918,-33.9320816040039
16917,-33.7920491536458
16916,-33.1412668863932
16915,-34.5765314737955
16914,-34.0398328145345
16913,-33.8655481974284
16912,-33.8114061991373
16911,-33.714645131429
16910,-33.0577809651693
16909,-32.7991839090983
16908,-33.0355005900065
16907,-33.6014032999674
16906,-33.9006090799967
16905,-33.5644528706868
16904,-34.0256713867187
16903,-33.5686909993489
16902,-32.9561943054199
16901,-34.8472338358561
