"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21779,-26.8841766357422
21778,-26.948215230306
21777,-23.9095418294271
21776,-25.8578628540039
21775,-27.0195983886719
21774,-25.7686447143554
21773,-25.8405059814453
21772,-25.6479604085286
21771,-26.6988586425781
21770,-25.5398289998372
21769,-25.4639216105143
21768,-26.8125264485677
21767,-26.0882349650065
21766,-26.2913497924804
21765,-24.8738413492838
21764,-26.5371383666992
21763,-25.6969004313151
21762,-26.7715438842773
21761,-26.9594024658203
21760,-24.65257619222
21759,-25.8726943969726
21758,-25.3729715983073
21757,-25.8110590616862
21756,-27.1445704142252
21755,-26.9858739217122
21754,-25.5520029703776
21753,-25.4056660970052
21752,-26.0473083496094
21751,-24.5089121500651
21750,-26.9852635701497
21749,-26.8249750773112
21748,-27.2825556437174
21747,-26.6599817911784
21746,-25.0281814575195
21745,-25.9170542399088
21744,-25.3066263834635
21743,-25.6442398071289
21742,-26.5463826497396
21741,-25.5471939086914
21740,-26.3457728068034
21739,-24.853628540039
21738,-26.108979288737
21737,-27.0124572753906
21736,-26.6891209920247
21735,-26.8354426066081
21734,-26.6400436401367
21733,-26.2938725789388
21732,-26.8647369384765
21731,-26.3375915527344
21730,-26.3575907389323
21729,-28.7009185791015
21728,-25.47874806722
21727,-26.2536376953125
21726,-26.4520324707031
21725,-27.3145304361979
21724,-27.0805343627929
21723,-26.232270304362
21722,-27.6931365966797
21721,-25.675764465332
21720,-26.297720336914
21719,-26.1134730021159
21718,-25.7700892130534
21717,-25.9896809895833
21716,-26.2664881388346
21715,-26.4883178710937
21714,-25.7891347249349
21713,-26.7415247599284
21712,-24.3561462402344
21711,-25.3503326416015
21710,-26.1292327880859
21709,-25.5808675130208
21708,-25.999245707194
21707,-27.6366536458333
21706,-27.4292663574219
21705,-25.4886891682942
21704,-26.6643203735351
21703,-27.0954803466797
21702,-25.0444371541341
21701,-26.0875381469726
21700,-26.4732116699219
21699,-26.4487874348958
21698,-26.4713882446289
21697,-26.6271906534831
21696,-27.3689356486002
21695,-26.3754231770833
21694,-25.8188054402669
21693,-27.9088602701823
21692,-26.4031814575195
21691,-26.0754862467448
21690,-27.2231684366862
21689,-27.970551554362
21688,-25.8820353190104
21687,-26.4462163289388
21686,-25.4154596964518
21685,-24.4190989176432
21684,-26.21005859375
21683,-26.0799799601237
21682,-25.8861246744791
21681,-26.9393269856771
21680,-25.57431640625
21679,-27.429670715332
21678,-26.3702657063802
21677,-26.1244873046875
21676,-26.6384668986002
21675,-27.7544209798177
21674,-28.1184651692708
21673,-26.5403732299804
21672,-26.4127665201823
21671,-27.4165659586588
21670,-25.939187113444
21669,-26.9052668253581
21668,-25.8318186442057
21667,-24.9202916463216
21666,-25.6839279174804
21665,-25.0548970540364
21664,-26.8242909749349
21663,-25.3311447143554
21662,-25.7381220499674
21661,-25.4326894124349
21660,-25.4928217569987
21659,-26.3795150756836
21658,-27.1927754720052
21657,-25.4956726074219
21656,-26.5202392578125
21655,-25.2265965779622
21654,-26.9832722981771
21653,-27.1674509684245
21652,-26.0756871541341
21651,-26.1006251017252
21650,-26.9962117513021
21649,-26.0924489339192
21648,-26.1859090169271
21647,-27.4520680745442
21646,-25.6331670125325
21645,-26.894644165039
21644,-25.3777272542317
21643,-25.8677124023437
21642,-26.2852895100911
21641,-25.3784978230794
21640,-25.7477071126302
21639,-25.9472920735677
21638,-25.3730173746745
21637,-26.0542663574219
21636,-26.8385655721028
21635,-24.4845387776692
21634,-25.9515823364258
21633,-26.3984944661458
21632,-26.1573140462239
21631,-27.2926823933919
21630,-27.1032928466797
21629,-28.2381067911784
21628,-25.6224095662435
21627,-27.2565775553385
21626,-26.6855097452799
21625,-27.3170506795247
21624,-26.065402730306
21623,-27.1795639038086
21622,-27.0429697672526
21621,-26.5171951293945
21620,-25.8554621378581
21619,-26.0707483927409
21618,-25.4243479410807
21617,-25.7254623413086
21616,-26.2553161621094
21615,-26.3376831054687
21614,-25.3327850341797
21613,-25.0968536376953
21612,-25.3897486368815
21611,-25.7929951985677
21610,-25.9641886393229
21609,-25.8222742716471
21608,-24.6508977254232
21607,-26.0535466512044
21606,-27.2595377604166
21605,-27.4336481730143
21604,-24.8624226888021
21603,-25.3654744466146
21602,-26.8473724365234
21601,-26.2611831665039
21600,-24.9924250284831
21599,-26.2873519897461
21598,-26.4477956136067
21597,-24.8228312174479
21596,-25.4890604654948
21595,-24.9908381144206
21594,-25.0652450561523
21593,-24.7752110799153
21592,-24.6373911539713
21591,-24.7060989379883
21590,-26.694324239095
21589,-27.368027750651
21588,-25.8909591674804
21587,-25.7175913492838
21586,-24.8459864298502
21585,-27.9320892333984
21584,-27.9563786824544
21583,-26.1614084879557
21582,-26.2167902628581
21581,-26.0372756958008
21580,-25.7534113566081
21579,-25.6381591796875
21578,-25.5138737996419
21577,-24.9273234049479
21576,-25.7799591064453
21575,-26.7540115356445
21574,-27.5773859659831
21573,-26.9229263305664
21572,-25.0081568400065
21571,-26.2720550537109
21570,-25.4124333699544
21569,-25.5504948933919
21568,-27.0621526082357
21567,-26.5544748942057
21566,-26.6825673421224
21565,-26.9211588541666
21564,-28.3859517415364
21563,-28.0298243204752
21562,-27.0741638183594
21561,-24.7791478474935
21560,-25.1467829386393
21559,-26.4220209757487
21558,-24.1568969726562
21557,-27.2124262491862
21556,-26.4828908284505
21555,-26.5865005493164
21554,-25.9845870971679
21553,-27.3092280069987
21552,-27.0502329508463
21551,-27.311501566569
21550,-24.8205525716146
21549,-26.0708450317383
21548,-26.4249964396159
21547,-26.6681528727213
21546,-26.0347020467122
21545,-26.1115224202474
21544,-26.3289957682291
21543,-25.7521652221679
21542,-27.1830657958984
21541,-26.3264831542969
21540,-26.9097630818685
21539,-26.8966786702474
21538,-26.8629084269206
21537,-27.5478754679362
21536,-26.9889282226562
21535,-25.3597193400065
21534,-26.4349731445312
21533,-27.8261627197265
21532,-26.9229161580403
21531,-25.311501566569
21530,-26.8242884318034
21529,-26.422211710612
21528,-25.6605717976888
21527,-26.2684844970703
21526,-26.2501459757487
21525,-25.280978902181
21524,-26.2584620157877
21523,-26.0426137288411
21522,-27.4912144978841
21521,-26.1451527913411
21520,-26.4838877360026
21519,-26.1901357014974
21518,-25.5425476074219
21517,-26.8038340250651
21516,-25.1337239583333
21515,-26.463237508138
21514,-25.5794967651367
21513,-26.4178070068359
21512,-26.409272257487
21511,-27.1008692423502
21510,-26.5487782796224
21509,-27.5437632242838
21508,-27.7301849365234
21507,-24.9217819213867
21506,-26.9265528361002
21505,-25.7468805948893
21504,-26.2426691691081
21503,-26.4155232747396
21502,-26.175639851888
21501,-27.2234151204427
21500,-26.4188522338867
21499,-25.2776880900065
21498,-27.1975463867187
21497,-25.8800262451172
21496,-26.1625528971354
21495,-25.5209589640299
21494,-25.4751825968424
21493,-27.6322489420573
21492,-27.7250096638997
21491,-26.8804356892903
21490,-26.1759679158528
21489,-26.9274098714192
21488,-26.6770716349284
21487,-26.7710784912109
21486,-26.8224573771159
21485,-25.7146082560221
21484,-24.7033548990885
21483,-26.8805119832357
21482,-25.811013285319
21481,-25.1834803263346
21480,-27.6329737345377
21479,-25.6390416463216
21478,-25.7489049275716
21477,-25.7732630411784
21476,-26.6953770955403
21475,-26.3776357014974
21474,-26.393911743164
21473,-27.5184844970703
21472,-26.8906234741211
21471,-24.8424845377604
21470,-23.6609888712565
21469,-26.0463241577148
21468,-25.4070063273112
21467,-27.0675364176432
21466,-25.1360026041666
21465,-26.489111328125
21464,-26.1822774251302
21463,-26.0061731974284
21462,-26.2484903971354
21461,-26.2398208618164
21460,-27.1657216389974
21459,-25.5108423868815
21458,-24.6905120849609
21457,-25.0365890502929
21456,-25.464468383789
21455,-25.0934687296549
21454,-27.8935709635416
21453,-25.6714004516601
21452,-26.2976516723633
21451,-26.9089314778646
21450,-27.1174326578776
21449,-25.4132268269857
21448,-27.4128555297851
